candidate_name,calibration_mode,valid_year,metric_actual_rate,metric_constant_brier,metric_brier,metric_skill_margin,metric_pseudo_score,metric_auc,metric_logloss,metric_pred_mean,metric_pred_std
C_PITCHER_GAME_ap200_ac300,v2_strength,2022,0.5289204435249241,0.24916360794632167,0.24856955528100208,0.0005940526653195888,238.41871219314177,0.5500552996205547,0.6902836925561266,0.5107637161723835,0.012005097397662272
C_PITCHER_GAME_ap200_ac300,native,2023,0.49995723449750534,0.24999999817111176,0.2519455691078212,-0.001945570936709412,0.0,0.5220126629723899,0.6972830208741589,0.5315101310159235,0.0502703273668804
C_PITCHER_GAME_ap200_ac300,platt,2023,0.49995723449750534,0.24999999817111176,0.25182846965041233,-0.0018284714793005696,0.0,0.5220126629723899,0.697030025487261,0.5305428602183797,0.049414037985492924
C_PITCHER_GAME_ap200_ac300,v2_strength,2023,0.49995723449750534,0.24999999817111176,0.2503668818868859,-0.00036688371577411893,0.0,0.5221638713693868,0.6938832906401781,0.5267017488280936,0.013653568461674056
C_PITCHER_GAME_ap200_ac300,native,2024,0.4861049201797189,0.24980692675678798,0.251276322307306,-0.0014693955505180323,0.0,0.5183875676596938,0.6958318820456256,0.5124478932587269,0.04602818669168277
C_PITCHER_GAME_ap200_ac300,platt,2024,0.4861049201797189,0.24980692675678798,0.24966582067522486,0.00014110608156311932,56.48605640967683,0.5183875676596938,0.69247901224903,0.49421768619085926,0.013881874994633376
C_PITCHER_GAME_ap200_ac300,v2_strength,2024,0.4861049201797189,0.24980692675678798,0.2496689633659582,0.00013796339082977616,55.228008534806285,0.5183869534218496,0.6924848298193966,0.4876941871326686,0.005851762762527157
C_PITCHER_GAME_ap200_ac600,native,2022,0.5289204435249241,0.24916360794632167,0.24702905013021045,0.0021345578161112155,856.6892387314732,0.5484030861175542,0.6871232363381831,0.5296608209307859,0.04756046271662152
C_PITCHER_GAME_ap200_ac600,platt,2022,0.5289204435249241,0.24916360794632167,0.2472310822279545,0.0019325257183671618,775.6051272076193,0.5484030861175542,0.6875529565658474,0.5329925513398337,0.032415955006073464
C_PITCHER_GAME_ap200_ac600,v2_strength,2022,0.5289204435249241,0.24916360794632167,0.2486567580809121,0.000506849865409581,203.42050333400763,0.5481128606996483,0.6904583969376707,0.5109318570904633,0.011288619889951173
C_PITCHER_GAME_ap200_ac600,native,2023,0.49995723449750534,0.24999999817111176,0.25172606091488897,-0.001726062743777207,0.0,0.5222928049861568,0.6967959681400591,0.5318354619824138,0.047779503827779596
C_PITCHER_GAME_ap200_ac600,platt,2023,0.49995723449750534,0.24999999817111176,0.2516019054273517,-0.0016019072562399594,0.0,0.5222928049861568,0.6965279397508721,0.5310499710276396,0.046537602459624024
C_PITCHER_GAME_ap200_ac600,v2_strength,2023,0.49995723449750534,0.24999999817111176,0.2503645459965386,-0.0003645478254268586,0.0,0.5223594340463653,0.6938785261360242,0.5267679703848431,0.01352095113898823
C_PITCHER_GAME_ap200_ac600,native,2024,0.4861049201797189,0.24980692675678798,0.2511187017207235,-0.0013117749639355025,0.0,0.5184934581280156,0.6954856553961615,0.5126264809241204,0.04407041443586292
C_PITCHER_GAME_ap200_ac600,platt,2024,0.4861049201797189,0.24980692675678798,0.24963780225884044,0.00016912449794753703,67.70208502352565,0.5184934581280156,0.6924228774254952,0.4935351593177375,0.014747367696229616
C_PITCHER_GAME_ap200_ac600,v2_strength,2024,0.4861049201797189,0.24980692675678798,0.2496548385970874,0.00015208815970058076,60.88228283944015,0.5184891732257433,0.6924565591729279,0.487687746520991,0.006212282416626757
D_PITCHER_BATTER_HAND_ap50_ac150,native,2022,0.5289204435249241,0.24916360794632167,0.24827415490004903,0.0008894530462726369,356.97550441004023,0.5387314155513986,0.6897755939356103,0.5347422928816803,0.05532147037644056
D_PITCHER_BATTER_HAND_ap50_ac150,platt,2022,0.5289204435249241,0.24916360794632167,0.24804586176291032,0.0011177461834113445,448.5992929000069,0.5387314155513986,0.6892221408110146,0.5331119472503368,0.023571608029460123
D_PITCHER_BATTER_HAND_ap50_ac150,v2_strength,2022,0.5289204435249241,0.24916360794632167,0.24891168600768657,0.00025192193863510237,101.1070359397649,0.5387856762270455,0.6909690662889308,0.511113798214083,0.008933674803101354
D_PITCHER_BATTER_HAND_ap50_ac150,native,2023,0.49995723449750534,0.24999999817111176,0.25181523178636483,-0.0018152336152530701,0.0,0.5260814983314154,0.6970025112483895,0.5355417517759047,0.05112412153538012
D_PITCHER_BATTER_HAND_ap50_ac150,platt,2023,0.49995723449750534,0.24999999817111176,0.25063154860775627,-0.0006315504366445068,0.0,0.5260814983314154,0.6944563242411805,0.5293856690553566,0.03292095484823658
D_PITCHER_BATTER_HAND_ap50_ac150,v2_strength,2023,0.49995723449750534,0.24999999817111176,0.2503516878287016,-0.00035168965758983206,0.0,0.5262807785368038,0.6938521792314652,0.5272063826287662,0.011456816309265469
D_PITCHER_BATTER_HAND_ap50_ac150,native,2024,0.4861049201797189,0.24980692675678798,0.2516370121669673,-0.001830085410179344,0.0,0.5208508186030409,0.696618220723989,0.5178714596126233,0.05009153971804145
D_PITCHER_BATTER_HAND_ap50_ac150,platt,2024,0.4861049201797189,0.24980692675678798,0.2495889010801171,0.0002180256766708688,87.27767460313004,0.5208508186030409,0.6923259067526468,0.4931893294586244,0.019401686064555064
D_PITCHER_BATTER_HAND_ap50_ac150,v2_strength,2024,0.4861049201797189,0.24980692675678798,0.24959176981539596,0.00021515694139201402,86.12929360501312,0.5208546230032617,0.692330245043988,0.4875641312881867,0.00776775462989955
D_PITCHER_BATTER_HAND_ap50_ac300,native,2022,0.5289204435249241,0.24916360794632167,0.24818298838443228,0.0009806195618893843,393.5645217100256,0.5388421662207278,0.6895705681559513,0.5345106588794586,0.05362464602237282
D_PITCHER_BATTER_HAND_ap50_ac300,platt,2022,0.5289204435249241,0.24916360794632167,0.2480333238704483,0.0011302840758733723,453.63128475683095,0.5388421662207278,0.6891963063982711,0.533067177467587,0.023558767549016344
D_PITCHER_BATTER_HAND_ap50_ac300,v2_strength,2022,0.5289204435249241,0.24916360794632167,0.24890628139474794,0.0002573265515737333,103.27613799410474,0.5388611047420702,0.6909582483505083,0.5111070443654261,0.008986125047489617
D_PITCHER_BATTER_HAND_ap50_ac300,native,2023,0.49995723449750534,0.24999999817111176,0.25174205161985536,-0.0017420534487435912,0.0,0.5260136524675018,0.6968371099416416,0.5354612169276487,0.04993730637891687
D_PITCHER_BATTER_HAND_ap50_ac300,platt,2023,0.49995723449750534,0.24999999817111176,0.2506551922980307,-0.0006551941269189177,0.0,0.5260136524675018,0.6945056857089105,0.5295208242515504,0.03344928870158586
D_PITCHER_BATTER_HAND_ap50_ac300,v2_strength,2023,0.49995723449750534,0.24999999817111176,0.2503446112352573,-0.0003446130641455436,0.0,0.5263756113591275,0.6938380370121369,0.5271510585332355,0.011627363595979311
D_PITCHER_BATTER_HAND_ap50_ac300,native,2024,0.4861049201797189,0.24980692675678798,0.2515551040238005,-0.0017481772670125129,0.0,0.5208383132163569,0.6964301205923504,0.5177140559419946,0.04888787208784591
D_PITCHER_BATTER_HAND_ap50_ac300,platt,2024,0.4861049201797189,0.24980692675678798,0.24958757140563514,0.00021935535115283344,87.80995547269103,0.5208383132163569,0.6923231023982204,0.492989359951874,0.019351378840935702
D_PITCHER_BATTER_HAND_ap50_ac300,v2_strength,2024,0.4861049201797189,0.24980692675678798,0.24959249674373563,0.00021443001305235243,85.83829753492844,0.5208417275278949,0.692331707796294,0.48757252740758206,0.007805277067207571
D_PITCHER_BATTER_HAND_ap50_ac600,native,2022,0.5289204435249241,0.24916360794632167,0.24812958016530365,0.001034027781018021,414.9995216158476,0.5392449783923317,0.6894511488913048,0.534414544878069,0.05213867421571445
D_PITCHER_BATTER_HAND_ap50_ac600,platt,2022,0.5289204435249241,0.24916360794632167,0.2480386746730775,0.001124933273244172,451.48377907841217,0.5392449783923317,0.6892067187963148,0.5331466610614207,0.023308472905072045
D_PITCHER_BATTER_HAND_ap50_ac600,v2_strength,2022,0.5289204435249241,0.24916360794632167,0.24890703858059565,0.0002565693657260171,102.97224696685676,0.5392407123919352,0.6909597633172129,0.5110990938425805,0.008950776693603685
D_PITCHER_BATTER_HAND_ap50_ac600,native,2023,0.49995723449750534,0.24999999817111176,0.2516995780161644,-0.0016995798450526178,0.0,0.5256698537308573,0.6967386024892385,0.5354455791474861,0.048784023979236195
D_PITCHER_BATTER_HAND_ap50_ac600,platt,2023,0.49995723449750534,0.24999999817111176,0.2506828741071851,-0.0006828759360733294,0.0,0.5256698537308573,0.6945626366757077,0.5296051739335909,0.03365566069407998
D_PITCHER_BATTER_HAND_ap50_ac600,v2_strength,2023,0.49995723449750534,0.24999999817111176,0.2503432679408726,-0.0003432697697608178,0.0,0.5260239463959347,0.693835411022523,0.5270876445754015,0.01174846897762702
D_PITCHER_BATTER_HAND_ap50_ac600,native,2024,0.4861049201797189,0.24980692675678798,0.25150746489092907,-0.0017005381341410886,0.0,0.520423051122155,0.696319105334206,0.5175904280977942,0.04782771053541907
D_PITCHER_BATTER_HAND_ap50_ac600,platt,2024,0.4861049201797189,0.24980692675678798,0.24959521100454712,0.00021171575224085415,84.75175408045455,0.520423051122155,0.6923383183907269,0.49286869586440984,0.01916261757287881
D_PITCHER_BATTER_HAND_ap50_ac600,v2_strength,2024,0.4861049201797189,0.24980692675678798,0.24959779903799978,0.00020912771878819902,83.71574059345672,0.520427175410668,0.6923423303710082,0.4875801205405238,0.007773329480812188
D_PITCHER_BATTER_HAND_ap100_ac150,native,2022,0.5289204435249241,0.24916360794632167,0.24813763879835615,0.0010259691479655164,411.765247911543,0.5384237410899256,0.6894531111362766,0.5336666128120794,0.05288275511875296
D_PITCHER_BATTER_HAND_ap100_ac150,platt,2022,0.5289204435249241,0.24916360794632167,0.24802038324273287,0.0011432247035887966,458.8249114754696,0.5384237410899256,0.6891690558710167,0.5329372708477682,0.02371113216278742
D_PITCHER_BATTER_HAND_ap100_ac150,v2_strength,2022,0.5289204435249241,0.24916360794632167,0.248911090700827,0.00025251724549466004,101.34595801368427,0.5384058180099072,0.6909678816314194,0.5111554551023397,0.009071101913799387
D_PITCHER_BATTER_HAND_ap100_ac150,native,2023,0.49995723449750534,0.24999999817111176,0.2516676148810295,-0.0016676167099177464,0.0,0.526437007460049,0.6966813852439492,0.5351662716115007,0.0501345269274093
D_PITCHER_BATTER_HAND_ap100_ac150,platt,2023,0.49995723449750534,0.24999999817111176,0.25065666221728045,-0.0006566640461686812,0.0,0.526437007460049,0.6945105803429243,0.5299245403663544,0.034280506035678594
D_PITCHER_BATTER_HAND_ap100_ac150,v2_strength,2023,0.49995723449750534,0.24999999817111176,0.2503358292562312,-0.0003358310851194479,0.0,0.5267415695523628,0.6938203841244308,0.5271889177882436,0.011743069860685997
D_PITCHER_BATTER_HAND_ap100_ac150,native,2024,0.4861049201797189,0.24980692675678798,0.25142256730478124,-0.0016156405479932634,0.0,0.5212476023598552,0.6961515817550764,0.5172781074586668,0.048721528940763585
D_PITCHER_BATTER_HAND_ap100_ac150,platt,2024,0.4861049201797189,0.24980692675678798,0.24954780892668085,0.0002591178301071251,103.72723986128783,0.5212476023598552,0.6922434119484996,0.49272235252221186,0.01984616376174646
D_PITCHER_BATTER_HAND_ap100_ac150,v2_strength,2024,0.4861049201797189,0.24980692675678798,0.2495732219096424,0.00023370484714557715,93.554190101827,0.5212492941768078,0.6922931261417556,0.48757841480340897,0.007993391933938202
D_PITCHER_BATTER_HAND_ap100_ac300,native,2022,0.5289204435249241,0.24916360794632167,0.2480390747411215,0.0011245332052001733,451.32321468167055,0.538478722502822,0.6892349896304987,0.5332325212025129,0.050746534587946444
D_PITCHER_BATTER_HAND_ap100_ac300,platt,2022,0.5289204435249241,0.24916360794632167,0.24800691596854496,0.0011566919777767082,464.22990392156265,0.538478722502822,0.689141179561965,0.5329953618046145,0.023689329653850427
D_PITCHER_BATTER_HAND_ap100_ac300,v2_strength,2022,0.5289204435249241,0.24916360794632167,0.24890602441096243,0.00025758353535923484,103.3792765654313,0.5384194822982123,0.6909577412122085,0.5111590253046937,0.00914685567840009
D_PITCHER_BATTER_HAND_ap100_ac300,native,2023,0.49995723449750534,0.24999999817111176,0.2515693725715629,-0.0015693744004511567,0.0,0.5262766328246055,0.6964636807787106,0.5350195560383847,0.04871902083531674
D_PITCHER_BATTER_HAND_ap100_ac300,platt,2023,0.49995723449750534,0.24999999817111176,0.2506880716051637,-0.0006880734340519445,0.0,0.5262766328246055,0.6945765674923636,0.5301994536524224,0.03504449746911339
D_PITCHER_BATTER_HAND_ap100_ac300,v2_strength,2023,0.49995723449750534,0.24999999817111176,0.2503271571701003,-0.00032715899898852485,0.0,0.5265342009333169,0.6938030554296625,0.5271319225618603,0.0119578527285846
D_PITCHER_BATTER_HAND_ap100_ac300,native,2024,0.4861049201797189,0.24980692675678798,0.251307378070044,-0.0015004513132560182,0.0,0.5212548331869431,0.69589393476627,0.5169889954130017,0.04725600796026781
D_PITCHER_BATTER_HAND_ap100_ac300,platt,2024,0.4861049201797189,0.24980692675678798,0.2495391078778472,0.00026781887894078427,107.21034937575318,0.5212548331869431,0.6922257687767058,0.49241096373971033,0.019879197967314896
D_PITCHER_BATTER_HAND_ap100_ac300,v2_strength,2024,0.4861049201797189,0.24980692675678798,0.24957096137709525,0.00023596537969272635,94.4591019777695,0.5212599185418488,0.6922886087134662,0.4875823397084145,0.008061860047796817
D_PITCHER_BATTER_HAND_ap100_ac600,native,2022,0.5289204435249241,0.24916360794632167,0.24798222408596157,0.0011813838603600968,474.13981122580594,0.5386984151828744,0.6891103529131406,0.5329725537739064,0.04886793629340402
D_PITCHER_BATTER_HAND_ap100_ac600,platt,2022,0.5289204435249241,0.24916360794632167,0.24801185691237784,0.0011517510339438264,462.24689208704694,0.5386984151828744,0.6891507635351655,0.5331218615432399,0.02343037545907004
D_PITCHER_BATTER_HAND_ap100_ac600,v2_strength,2022,0.5289204435249241,0.24916360794632167,0.24890487835948133,0.0002587295868403394,103.83923598348223,0.5386462282160067,0.6909554483072216,0.5111519942699363,0.009147948096860837
D_PITCHER_BATTER_HAND_ap100_ac600,native,2023,0.49995723449750534,0.24999999817111176,0.25150523713128914,-0.0015052389601773741,0.0,0.526008143341947,0.6963194739852466,0.5349500935860285,0.04733452457745395
D_PITCHER_BATTER_HAND_ap100_ac600,platt,2023,0.49995723449750534,0.24999999817111176,0.2507224394386595,-0.0007224412675477521,0.0,0.526008143341947,0.694647711652015,0.5304017539392022,0.03543519170703481
D_PITCHER_BATTER_HAND_ap100_ac600,v2_strength,2023,0.49995723449750534,0.24999999817111176,0.25032443100641544,-0.00032443283530367295,0.0,0.5264062653172084,0.6937976680174756,0.5270664990146198,0.012119489950855477
D_PITCHER_BATTER_HAND_ap100_ac600,native,2024,0.4861049201797189,0.24980692675678798,0.25123108461070853,-0.0014241578539205546,0.0,0.5209959172663808,0.6957231881936212,0.5167424088457492,0.04594360926268099
D_PITCHER_BATTER_HAND_ap100_ac600,platt,2024,0.4861049201797189,0.24980692675678798,0.24954097776073872,0.0002659489960492589,106.46181813372488,0.5209959172663808,0.6922293790946932,0.4921641388199193,0.019773912118338295
D_PITCHER_BATTER_HAND_ap100_ac600,v2_strength,2024,0.4861049201797189,0.24980692675678798,0.24957368181483383,0.00023324494195414713,93.3700858428295,0.5209994338574586,0.6922940621715933,0.48758499554093343,0.008066235020522691
D_PITCHER_BATTER_HAND_ap200_ac150,native,2022,0.5289204435249241,0.24916360794632167,0.24802780259993473,0.0011358053463869366,455.84720647953844,0.5379664930061405,0.6892000257684462,0.532533612662473,0.050464275265675894
D_PITCHER_BATTER_HAND_ap200_ac150,platt,2022,0.5289204435249241,0.24916360794632167,0.24800302943304897,0.0011605785132726976,465.7897366467441,0.5379664930061405,0.6891326766372113,0.5329013831922845,0.023786276204939446
D_PITCHER_BATTER_HAND_ap200_ac150,v2_strength,2022,0.5289204435249241,0.24916360794632167,0.2489114942335161,0.00025211371280556283,101.18400310685688,0.5379023973929854,0.6909686858297538,0.5112168825543142,0.009200079732015544
D_PITCHER_BATTER_HAND_ap200_ac150,native,2023,0.49995723449750534,0.24999999817111176,0.25152087407347024,-0.0015208759023584706,0.0,0.5267474825097068,0.6963651339919801,0.5347801669191548,0.04908269919227469
D_PITCHER_BATTER_HAND_ap200_ac150,platt,2023,0.49995723449750534,0.24999999817111176,0.2506861773122514,-0.0006861791411396367,0.0,0.5267474825097068,0.6945740711058861,0.530549429809766,0.03555889860567749
D_PITCHER_BATTER_HAND_ap200_ac150,v2_strength,2023,0.49995723449750534,0.24999999817111176,0.25032151281590553,-0.0003215146447937689,0.0,0.5269579337799759,0.6937916836823644,0.527182496552467,0.011999606610958592
D_PITCHER_BATTER_HAND_ap200_ac150,native,2024,0.4861049201797189,0.24980692675678798,0.2512154950550451,-0.0014085682982571124,0.0,0.5217772544019538,0.695703374872525,0.5166303203584796,0.0473677136574181
D_PITCHER_BATTER_HAND_ap200_ac150,platt,2024,0.4861049201797189,0.24980692675678798,0.2495055663921057,0.0003013603646822849,120.63731322217872,0.5217772544019538,0.6921585243906369,0.49221898274577125,0.020284696175734293
D_PITCHER_BATTER_HAND_ap200_ac150,v2_strength,2024,0.4861049201797189,0.24980692675678798,0.24955525014689497,0.00025167660989300344,100.74845127814882,0.5217826561257887,0.692257158550795,0.4875882632049968,0.008215303215851458
D_PITCHER_BATTER_HAND_ap200_ac300,native,2022,0.5289204435249241,0.24916360794632167,0.24793370546919807,0.0012299024771235956,493.6124048213969,0.538050528754397,0.6889957041636517,0.5318377460794983,0.04782222590871157
D_PITCHER_BATTER_HAND_ap200_ac300,platt,2022,0.5289204435249241,0.24916360794632167,0.24799415918819923,0.0011694487581224433,469.34974483688745,0.538050528754397,0.6891142010999128,0.5330133601385214,0.023685352259603703
D_PITCHER_BATTER_HAND_ap200_ac300,v2_strength,2022,0.5289204435249241,0.24916360794632167,0.2489065386123309,0.00025706933399077814,103.17290558987234,0.5379912578145836,0.6909587569350789,0.5112331603787453,0.009261415698140553
D_PITCHER_BATTER_HAND_ap200_ac300,native,2023,0.49995723449750534,0.24999999817111176,0.25139236787231,-0.0013923697011982428,0.0,0.5266643554013997,0.6960843699125923,0.5345484720129785,0.0473664025387846
D_PITCHER_BATTER_HAND_ap200_ac300,platt,2023,0.49995723449750534,0.24999999817111176,0.2507254809824074,-0.0007254828112956135,0.0,0.5266643554013997,0.6946568866542354,0.5310190334396748,0.03650552494891848
D_PITCHER_BATTER_HAND_ap200_ac300,v2_strength,2023,0.49995723449750534,0.24999999817111176,0.25031185468146466,-0.0003118565103528981,0.0,0.5269554328230313,0.6937723880022051,0.5271121446399986,0.012219393359288322
D_PITCHER_BATTER_HAND_ap200_ac300,native,2024,0.4861049201797189,0.24980692675678798,0.2510594968236709,-0.0012525700668829243,0.0,0.5219054760069106,0.69536192772358,0.5161534430296523,0.04556720804209368
D_PITCHER_BATTER_HAND_ap200_ac300,platt,2024,0.4861049201797189,0.24980692675678798,0.24948684111709354,0.00032008563969443404,128.1332122571883,0.5219054760069106,0.6921207152958503,0.4917236048815133,0.02047147238969394
D_PITCHER_BATTER_HAND_ap200_ac300,v2_strength,2024,0.4861049201797189,0.24980692675678798,0.24954820604080924,0.0002587207159787386,103.56827143973837,0.5219155612865218,0.6922430670734813,0.48759380395015944,0.008361389350782953
D_PITCHER_BATTER_HAND_ap200_ac600,native,2022,0.5289204435249241,0.24916360794632167,0.24788460626891956,0.0012790016774021085,513.3180113837687,0.538276046705781,0.6888906128208938,0.5313513049409393,0.04545613762793128
D_PITCHER_BATTER_HAND_ap200_ac600,platt,2022,0.5289204435249241,0.24916360794632167,0.24800670374098474,0.0011569042053369283,464.3150799077227,0.538276046705781,0.6891394926234484,0.5330535509274932,0.023221372599019616
D_PITCHER_BATTER_HAND_ap200_ac600,v2_strength,2022,0.5289204435249241,0.24916360794632167,0.24890713003007386,0.0002564779162478048,102.93554438457919,0.5382078820203469,0.690959942054838,0.5112359974627878,0.009217985124772862
D_PITCHER_BATTER_HAND_ap200_ac600,native,2023,0.49995723449750534,0.24999999817111176,0.2513001729499633,-0.0013001747788515539,0.0,0.5264184818923726,0.6958811201624416,0.5344044290592287,0.045651474167680596
D_PITCHER_BATTER_HAND_ap200_ac600,platt,2023,0.49995723449750534,0.24999999817111176,0.2507661223914654,-0.0007661242203536311,0.0,0.5264184818923726,0.694741209677298,0.531393848741891,0.03703504663256991
D_PITCHER_BATTER_HAND_ap200_ac600,v2_strength,2023,0.49995723449750534,0.24999999817111176,0.2503087042703171,-0.0003087060992053303,0.0,0.5266914804097667,0.6937661496504774,0.5270443046963634,0.012390181263007479
D_PITCHER_BATTER_HAND_ap200_ac600,native,2024,0.4861049201797189,0.24980692675678798,0.25094665381054204,-0.0011397270537540638,0.0,0.5217554349121751,0.6951169448029344,0.5157182603939945,0.04391543440425677
D_PITCHER_BATTER_HAND_ap200_ac600,platt,2024,0.4861049201797189,0.24980692675678798,0.2494801707821399,0.0003267559746480686,130.8034084123689,0.5217554349121751,0.6921071526035985,0.491279337182535,0.020441705101417896
D_PITCHER_BATTER_HAND_ap200_ac600,v2_strength,2024,0.4861049201797189,0.24980692675678798,0.24954762426497465,0.0002593024918133291,103.80116163303431,0.5217618357302097,0.6922419117127034,0.4876001929868469,0.008417793227039562
C_PITCHER_GAME_fallback25,native,2022,0.5289204435249241,0.24916360794632167,0.24673275987148238,0.002430848074839287,975.6031769145735,0.5537007296154701,0.6865308232575394,0.5349978612190157,0.052291465204758324
C_PITCHER_GAME_fallback25,platt,2022,0.5289204435249241,0.24916360794632167,0.24693440991292284,0.002229198033398827,894.6724009065852,0.5537007296154701,0.6869500966163543,0.535546441862329,0.03552458053971442
C_PITCHER_GAME_fallback25,v2_strength,2022,0.5289204435249241,0.24916360794632167,0.24852309482479237,0.0006405131215292958,257.0652780350187,0.5534624804415162,0.6901908326849764,0.5108236757151594,0.011662305236740757
C_PITCHER_GAME_fallback25,native,2023,0.49995723449750534,0.24999999817111176,0.25225468201583734,-0.0022546838447255746,0.0,0.5210237268948444,0.6979286641260329,0.5327918740485201,0.05197210650963479
C_PITCHER_GAME_fallback25,platt,2023,0.49995723449750534,0.24999999817111176,0.2517795971625608,-0.001779598991449055,0.0,0.5210237268948444,0.6968958761051595,0.5302846432152071,0.047362884104855785
C_PITCHER_GAME_fallback25,v2_strength,2023,0.49995723449750534,0.24999999817111176,0.25040811554034,-0.00040811736922821695,0.0,0.520947287495766,0.6939661828511706,0.5267656751318446,0.013685102852533368
C_PITCHER_GAME_fallback25,native,2024,0.4861049201797189,0.24980692675678798,0.2515413857119276,-0.0017344589551396006,0.0,0.5185544526747399,0.6963956023716045,0.5157008654760628,0.04649996230879892
C_PITCHER_GAME_fallback25,platt,2024,0.4861049201797189,0.24980692675678798,0.24970234496162672,0.00010458179516126265,41.865050148542714,0.5185544526747399,0.6925521586253628,0.4953188964992862,0.01326042762518521
C_PITCHER_GAME_fallback25,v2_strength,2024,0.4861049201797189,0.24980692675678798,0.24968038563537456,0.0001265411214134149,50.65556950573085,0.5185543003766434,0.6925076776392711,0.48769225363138075,0.005565553550612548
C_PITCHER_GAME_fallback50,native,2022,0.5289204435249241,0.24916360794632167,0.24677182943592224,0.0023917785103994282,959.9228916747339,0.5530713989272591,0.6866099653670469,0.5348190746070179,0.052227602398211816
C_PITCHER_GAME_fallback50,platt,2022,0.5289204435249241,0.24916360794632167,0.24696209622556387,0.002201511720757804,883.5607008998218,0.5530713989272591,0.6870060477359409,0.5354258934376164,0.03548168552102836
C_PITCHER_GAME_fallback50,v2_strength,2022,0.5289204435249241,0.24916360794632167,0.2485362550624805,0.0006273528838411646,251.7835124527165,0.552834010732209,0.6902171810537174,0.510819776826343,0.011644093882064666
C_PITCHER_GAME_fallback50,native,2023,0.49995723449750534,0.24999999817111176,0.25226097959388843,-0.00226098142277667,0.0,0.5209358771575643,0.6979414857854369,0.5327903271654715,0.051971292205079365
C_PITCHER_GAME_fallback50,platt,2023,0.49995723449750534,0.24999999817111176,0.25178534291385185,-0.001785344742740086,0.0,0.5209358771575643,0.6969075386265458,0.5302832413946008,0.047362168061281254
C_PITCHER_GAME_fallback50,v2_strength,2023,0.49995723449750534,0.24999999817111176,0.2504104343899588,-0.00041043621884703785,0.0,0.5208497261215195,0.6939708404889054,0.5267658830578915,0.013685028151384835
C_PITCHER_GAME_fallback50,native,2024,0.4861049201797189,0.24980692675678798,0.25143364821269676,-0.0016267214559087806,0.0,0.5192512819947346,0.6961769774849724,0.5152370784204804,0.04613200130611166
C_PITCHER_GAME_fallback50,platt,2024,0.4861049201797189,0.24980692675678798,0.24968413299407985,0.0001227937627081288,49.155467505382994,0.5192512819947346,0.692515725148072,0.4951876687762642,0.013157603062270458
C_PITCHER_GAME_fallback50,v2_strength,2024,0.4861049201797189,0.24980692675678798,0.24967413887467357,0.00013278788211440462,53.15620500935385,0.5192511296966381,0.6924951819890007,0.4876917517260157,0.00551691451402528
C_PITCHER_GAME_fallback100,native,2022,0.5289204435249241,0.24916360794632167,0.24671537644088354,0.002448231505438131,982.5798902244036,0.5531795620397664,0.6864917159479952,0.5342467647281892,0.05123873019307572
C_PITCHER_GAME_fallback100,platt,2022,0.5289204435249241,0.24916360794632167,0.24694575076957215,0.0022178571767495214,890.1208306581126,0.5531795620397664,0.6869720855928071,0.5350360960246657,0.03481360594804101
C_PITCHER_GAME_fallback100,v2_strength,2022,0.5289204435249241,0.24916360794632167,0.24854117768243353,0.0006224302638881407,249.80785477397382,0.5529572329149136,0.6902270296574408,0.5108363187244526,0.011453380186732524
C_PITCHER_GAME_fallback100,native,2023,0.49995723449750534,0.24999999817111176,0.2522265542622849,-0.002226556091173143,0.0,0.521434063620529,0.6978748449031259,0.5326268610555687,0.05197877127059868
C_PITCHER_GAME_fallback100,platt,2023,0.49995723449750534,0.24999999817111176,0.25175498693483317,-0.0017549887637214046,0.0,0.521434063620529,0.6968484259672171,0.5301350220774097,0.04737031425792816
C_PITCHER_GAME_fallback100,v2_strength,2023,0.49995723449750534,0.24999999817111176,0.25039699946197674,-0.00039700129086497893,0.0,0.5213298736918419,0.6939438857919145,0.526731311378506,0.013650787603177101
C_PITCHER_GAME_fallback100,native,2024,0.4861049201797189,0.24980692675678798,0.251398992394057,-0.001592065637269019,0.0,0.5194047177486362,0.6961060962209141,0.5152228937695456,0.04590126743938652
C_PITCHER_GAME_fallback100,platt,2024,0.4861049201797189,0.24980692675678798,0.2496787801979403,0.000128146558847686,51.29824080997141,0.5194047177486362,0.6925050114584507,0.4951831105506301,0.013092644291159219
C_PITCHER_GAME_fallback100,v2_strength,2024,0.4861049201797189,0.24980692675678798,0.24967226477927712,0.00013466197751085818,53.9064225556744,0.5194045654505397,0.6924914322784542,0.4876917342362635,0.00548752139706755
D_PITCHER_BATTER_HAND_fallback25,native,2022,0.5289204435249241,0.24916360794632167,0.24788707217085407,0.001276535775467602,512.3283395954884,0.5424097176985783,0.688930375585332,0.5369702063225464,0.05013044767330858
D_PITCHER_BATTER_HAND_fallback25,platt,2022,0.5289204435249241,0.24916360794632167,0.24794789413583349,0.0012157138104881837,487.9178867686367,0.5424097176985783,0.6890227461094394,0.5347096624331893,0.023402028221006385
D_PITCHER_BATTER_HAND_fallback25,v2_strength,2022,0.5289204435249241,0.24916360794632167,0.2488730262531982,0.0002905816931234595,116.622846939213,0.542366248716529,0.6908917700111862,0.5112102290005097,0.009060678149564036
D_PITCHER_BATTER_HAND_fallback25,native,2023,0.49995723449750534,0.24999999817111176,0.25171035900862776,-0.001710360837515995,0.0,0.5253995646885474,0.6967493238986429,0.5358046999435081,0.049239188951481126
