feature,importance,alpha,feature_set,valid_year,experiment
te_pitcher_hand__batter_hand,0.0473799902418328,300,batter_env,2023,top_groups_alpha_grid
te_pitcher_hand__batter_hand_delta,0.2562521927379693,300,batter_env,2023,top_groups_alpha_grid
te_base_state__outs_before,0.3716645570129861,300,batter_env,2023,top_groups_alpha_grid
te_base_state__outs_before_delta,0.1119087911581497,300,batter_env,2023,top_groups_alpha_grid
asof_pitcher_success_minus_global,0.2586000324327895,300,batter_env,2023,top_groups_alpha_grid
asof_batter_success_minus_global,0.1190725443176083,300,batter_env,2023,top_groups_alpha_grid
pitcher_success_x_two_strike,0.1529692520275595,300,batter_env,2023,top_groups_alpha_grid
pitcher_success_x_runner_on,0.040963720170832,300,batter_env,2023,top_groups_alpha_grid
pitcher_fastball_x_hitter_count,0.2173620495997476,300,batter_env,2023,top_groups_alpha_grid
season,1.3147830146999808,300,pitcher_batter_hand,2023,top_groups_alpha_grid
game_month,1.276098375400728,300,pitcher_batter_hand,2023,top_groups_alpha_grid
game_dayofweek,0.0,300,pitcher_batter_hand,2023,top_groups_alpha_grid
inning,0.1035097930612135,300,pitcher_batter_hand,2023,top_groups_alpha_grid
balls_before,0.2517079411062239,300,pitcher_batter_hand,2023,top_groups_alpha_grid
strikes_before,0.1540933842081032,300,pitcher_batter_hand,2023,top_groups_alpha_grid
outs_before,0.0965094359864202,300,pitcher_batter_hand,2023,top_groups_alpha_grid
run_top_before,0.0447299384364511,300,pitcher_batter_hand,2023,top_groups_alpha_grid
run_bot_before,0.0,300,pitcher_batter_hand,2023,top_groups_alpha_grid
run_total_before,0.1305887657292551,300,pitcher_batter_hand,2023,top_groups_alpha_grid
score_diff_home,0.0906855241252757,300,pitcher_batter_hand,2023,top_groups_alpha_grid
score_diff_pitcher_team,0.1416787960820003,300,pitcher_batter_hand,2023,top_groups_alpha_grid
runner_on_1b,0.0,300,pitcher_batter_hand,2023,top_groups_alpha_grid
runner_on_2b,0.0216389468732194,300,pitcher_batter_hand,2023,top_groups_alpha_grid
runner_on_3b,0.6408610387749147,300,pitcher_batter_hand,2023,top_groups_alpha_grid
num_runners_on,0.1156895956088138,300,pitcher_batter_hand,2023,top_groups_alpha_grid
home_win_expectancy,0.0934994771075639,300,pitcher_batter_hand,2023,top_groups_alpha_grid
away_win_expectancy,0.0813674675761895,300,pitcher_batter_hand,2023,top_groups_alpha_grid
li,0.2464143360212811,300,pitcher_batter_hand,2023,top_groups_alpha_grid
pitcher_hand,0.0,300,pitcher_batter_hand,2023,top_groups_alpha_grid
batter_hand,0.0823030012311699,300,pitcher_batter_hand,2023,top_groups_alpha_grid
pitcher_team_id,0.0705096102510437,300,pitcher_batter_hand,2023,top_groups_alpha_grid
batter_team_id,0.0954281330831847,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_pitcher_n,0.2439610451472779,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_pitcher_success_rate,0.4837500829500726,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_pitcher_reverse_rate,0.4415686480526241,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_pitcher_middle_rate,0.2265977424154391,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_pitcher_ball_rate,0.2252331994650986,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_pitcher_strike_rate,0.0603147375999895,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_pitcher_prev1_game_success_rate,0.286485964914802,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_pitcher_prev3_game_success_rate,0.1913953690778095,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_pitcher_prev5_game_success_rate,0.0958311312132428,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_pitcher_prev1_game_middle_rate,0.0447308787586482,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_pitcher_prev3_game_middle_rate,0.0531268674389733,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_pitcher_prev5_game_middle_rate,0.1074140246572843,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_batter_n,0.1012953663669931,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_batter_success_rate,0.1921838286503059,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_batter_middle_rate,0.0230224996103732,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_pitcher_pitchmix_n,0.4418052244042778,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_pitcher_fastball_rate,0.2047064896733259,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_pitcher_breaking_rate,0.0346084360424763,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_pitcher_offspeed_rate,0.0313110596978339,300,pitcher_batter_hand,2023,top_groups_alpha_grid
hs_pitcher_batter_hand_logit_rel,0.1200193191490417,300,pitcher_batter_hand,2023,top_groups_alpha_grid
hs_pitcher_batter_hand_n,0.575888641256895,300,pitcher_batter_hand,2023,top_groups_alpha_grid
hs_pitcher_batter_hand_rate,0.3090621151282712,300,pitcher_batter_hand,2023,top_groups_alpha_grid
hs_pitcher_batter_hand_rel,0.0994793949789314,300,pitcher_batter_hand,2023,top_groups_alpha_grid
hs_pitcher_logit_rel,0.6226084252241718,300,pitcher_batter_hand,2023,top_groups_alpha_grid
hs_pitcher_n,0.6190156841013654,300,pitcher_batter_hand,2023,top_groups_alpha_grid
hs_pitcher_rate,0.3361331043032543,300,pitcher_batter_hand,2023,top_groups_alpha_grid
hs_pitcher_rel,0.6216906261113206,300,pitcher_batter_hand,2023,top_groups_alpha_grid
top_bottom_code,0.0,300,pitcher_batter_hand,2023,top_groups_alpha_grid
game_type_code,2.208976552075956,300,pitcher_batter_hand,2023,top_groups_alpha_grid
base_state_code,0.4715705069657788,300,pitcher_batter_hand,2023,top_groups_alpha_grid
pitcher_id_code,0.1388093533090921,300,pitcher_batter_hand,2023,top_groups_alpha_grid
batter_id_code,0.1607248477147787,300,pitcher_batter_hand,2023,top_groups_alpha_grid
count_index,0.2498485173087834,300,pitcher_batter_hand,2023,top_groups_alpha_grid
two_strike,0.0478633663109812,300,pitcher_batter_hand,2023,top_groups_alpha_grid
three_ball,0.1376333351186623,300,pitcher_batter_hand,2023,top_groups_alpha_grid
full_count,0.0,300,pitcher_batter_hand,2023,top_groups_alpha_grid
pitcher_count,0.0350368719868555,300,pitcher_batter_hand,2023,top_groups_alpha_grid
hitter_count,0.1457120907428448,300,pitcher_batter_hand,2023,top_groups_alpha_grid
even_count,0.0531464111584787,300,pitcher_batter_hand,2023,top_groups_alpha_grid
runner_on,0.069891319212043,300,pitcher_batter_hand,2023,top_groups_alpha_grid
scoring_position,1.0558848488139838,300,pitcher_batter_hand,2023,top_groups_alpha_grid
abs_score_diff_pitcher_team,0.1300128795409625,300,pitcher_batter_hand,2023,top_groups_alpha_grid
pitcher_team_leading,0.010344324586517,300,pitcher_batter_hand,2023,top_groups_alpha_grid
pitcher_team_trailing,0.0487701527298455,300,pitcher_batter_hand,2023,top_groups_alpha_grid
late_inning,0.0,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_pitcher_id,4.766433498047905,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_pitcher_id_delta,4.239110025968231,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_batter_id,0.6047572366610122,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_batter_id_delta,0.3644876430005476,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_pitcher_team_id,0.0784630767265016,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_pitcher_team_id_delta,0.1060060784935257,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_batter_team_id,1.9482905741326533,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_batter_team_id_delta,0.7794367019570123,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_game_type,2.3998851763117277,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_game_type_delta,1.860747858132388,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_season,2.342471269220014,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_season_delta,1.4843224661004342,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_pitcher_id__balls_before__strikes_before,13.310775882974935,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_pitcher_id__balls_before__strikes_before_delta,7.618604760493134,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_pitcher_id__batter_hand,1.707637516059919,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_pitcher_id__batter_hand_delta,1.3588102824180963,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_pitcher_id__base_state,5.399283178242906,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_pitcher_id__base_state_delta,5.284840620338789,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_pitcher_id__game_type,8.09202665149019,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_pitcher_id__game_type_delta,5.981393297128723,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_batter_id__pitcher_hand,4.463472111771569,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_batter_id__pitcher_hand_delta,3.5690486440415365,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_balls_before__strikes_before,0.3961971682013457,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_balls_before__strikes_before_delta,0.2925138840582797,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_balls_before__strikes_before__game_type,0.8205231230634489,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_balls_before__strikes_before__game_type_delta,2.310433804027202,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_pitcher_hand__batter_hand,0.1136930102278272,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_pitcher_hand__batter_hand_delta,0.1647794986065673,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_base_state__outs_before,0.1777408598529128,300,pitcher_batter_hand,2023,top_groups_alpha_grid
te_base_state__outs_before_delta,0.2311254762981542,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_pitcher_success_minus_global,0.2362977632068079,300,pitcher_batter_hand,2023,top_groups_alpha_grid
asof_batter_success_minus_global,0.2393372120382578,300,pitcher_batter_hand,2023,top_groups_alpha_grid
pitcher_success_x_two_strike,0.0831989997621076,300,pitcher_batter_hand,2023,top_groups_alpha_grid
pitcher_success_x_runner_on,0.1457174397139763,300,pitcher_batter_hand,2023,top_groups_alpha_grid
pitcher_fastball_x_hitter_count,0.2185753519026947,300,pitcher_batter_hand,2023,top_groups_alpha_grid
season,3.816997582533098,300,batter_env,2024,top_groups_alpha_grid
game_month,1.5334204323031553,300,batter_env,2024,top_groups_alpha_grid
game_dayofweek,0.0569673029394009,300,batter_env,2024,top_groups_alpha_grid
inning,0.0775437998546536,300,batter_env,2024,top_groups_alpha_grid
balls_before,0.2046519177618258,300,batter_env,2024,top_groups_alpha_grid
strikes_before,0.0092622373225081,300,batter_env,2024,top_groups_alpha_grid
outs_before,0.0230686093617154,300,batter_env,2024,top_groups_alpha_grid
run_top_before,0.0308030556627306,300,batter_env,2024,top_groups_alpha_grid
run_bot_before,0.1180665042923742,300,batter_env,2024,top_groups_alpha_grid
run_total_before,0.1653857850539159,300,batter_env,2024,top_groups_alpha_grid
score_diff_home,0.0491165033269748,300,batter_env,2024,top_groups_alpha_grid
score_diff_pitcher_team,0.0809647705324729,300,batter_env,2024,top_groups_alpha_grid
runner_on_1b,0.0,300,batter_env,2024,top_groups_alpha_grid
runner_on_2b,0.0,300,batter_env,2024,top_groups_alpha_grid
runner_on_3b,0.8453557987783851,300,batter_env,2024,top_groups_alpha_grid
num_runners_on,0.0119128522090297,300,batter_env,2024,top_groups_alpha_grid
home_win_expectancy,0.0223787360360724,300,batter_env,2024,top_groups_alpha_grid
away_win_expectancy,0.0388879800684781,300,batter_env,2024,top_groups_alpha_grid
li,0.2839146545728515,300,batter_env,2024,top_groups_alpha_grid
pitcher_hand,0.0,300,batter_env,2024,top_groups_alpha_grid
batter_hand,0.0372911199874215,300,batter_env,2024,top_groups_alpha_grid
pitcher_team_id,0.1547815164690104,300,batter_env,2024,top_groups_alpha_grid
batter_team_id,0.0506938108124665,300,batter_env,2024,top_groups_alpha_grid
asof_pitcher_n,0.4684234418997982,300,batter_env,2024,top_groups_alpha_grid
asof_pitcher_success_rate,0.1689287281886974,300,batter_env,2024,top_groups_alpha_grid
asof_pitcher_reverse_rate,0.2147180635306933,300,batter_env,2024,top_groups_alpha_grid
asof_pitcher_middle_rate,0.2087773215180445,300,batter_env,2024,top_groups_alpha_grid
asof_pitcher_ball_rate,0.1569246134895201,300,batter_env,2024,top_groups_alpha_grid
asof_pitcher_strike_rate,0.1990588452626394,300,batter_env,2024,top_groups_alpha_grid
asof_pitcher_prev1_game_success_rate,0.5621249061527306,300,batter_env,2024,top_groups_alpha_grid
asof_pitcher_prev3_game_success_rate,0.0823467287913561,300,batter_env,2024,top_groups_alpha_grid
asof_pitcher_prev5_game_success_rate,0.0562035530275048,300,batter_env,2024,top_groups_alpha_grid
asof_pitcher_prev1_game_middle_rate,0.015388193964111,300,batter_env,2024,top_groups_alpha_grid
asof_pitcher_prev3_game_middle_rate,0.0687230801834088,300,batter_env,2024,top_groups_alpha_grid
asof_pitcher_prev5_game_middle_rate,0.0345776878893197,300,batter_env,2024,top_groups_alpha_grid
asof_batter_n,0.0703148176235505,300,batter_env,2024,top_groups_alpha_grid
asof_batter_success_rate,0.1119307327018371,300,batter_env,2024,top_groups_alpha_grid
asof_batter_middle_rate,0.087470944237995,300,batter_env,2024,top_groups_alpha_grid
asof_pitcher_pitchmix_n,0.641676293785757,300,batter_env,2024,top_groups_alpha_grid
asof_pitcher_fastball_rate,0.2951663268256593,300,batter_env,2024,top_groups_alpha_grid
asof_pitcher_breaking_rate,0.0223724508539081,300,batter_env,2024,top_groups_alpha_grid
asof_pitcher_offspeed_rate,0.0974685046549581,300,batter_env,2024,top_groups_alpha_grid
hs_batter_logit_rel,0.1822541956369276,300,batter_env,2024,top_groups_alpha_grid
hs_batter_n,0.0475916251659622,300,batter_env,2024,top_groups_alpha_grid
hs_batter_rate,0.1592952753565649,300,batter_env,2024,top_groups_alpha_grid
hs_batter_rel,0.321974750166602,300,batter_env,2024,top_groups_alpha_grid
hs_pitcher_logit_rel,0.3992947951118473,300,batter_env,2024,top_groups_alpha_grid
hs_pitcher_n,0.3875940255680315,300,batter_env,2024,top_groups_alpha_grid
hs_pitcher_rate,0.2803170763535732,300,batter_env,2024,top_groups_alpha_grid
hs_pitcher_rel,0.3245800772769764,300,batter_env,2024,top_groups_alpha_grid
top_bottom_code,0.0,300,batter_env,2024,top_groups_alpha_grid
game_type_code,2.5502519559032617,300,batter_env,2024,top_groups_alpha_grid
base_state_code,0.4150601759127244,300,batter_env,2024,top_groups_alpha_grid
pitcher_id_code,0.2831181049116304,300,batter_env,2024,top_groups_alpha_grid
batter_id_code,0.1698432687861427,300,batter_env,2024,top_groups_alpha_grid
count_index,0.0939270724863144,300,batter_env,2024,top_groups_alpha_grid
two_strike,0.0,300,batter_env,2024,top_groups_alpha_grid
three_ball,0.0974578840530476,300,batter_env,2024,top_groups_alpha_grid
full_count,0.0,300,batter_env,2024,top_groups_alpha_grid
pitcher_count,0.0327395499794572,300,batter_env,2024,top_groups_alpha_grid
hitter_count,0.1824143518274133,300,batter_env,2024,top_groups_alpha_grid
even_count,0.0168325946127862,300,batter_env,2024,top_groups_alpha_grid
runner_on,0.0989601793335333,300,batter_env,2024,top_groups_alpha_grid
scoring_position,0.4692662479724853,300,batter_env,2024,top_groups_alpha_grid
abs_score_diff_pitcher_team,0.1496671650934691,300,batter_env,2024,top_groups_alpha_grid
pitcher_team_leading,0.0,300,batter_env,2024,top_groups_alpha_grid
pitcher_team_trailing,0.0238453111182259,300,batter_env,2024,top_groups_alpha_grid
late_inning,0.0440295650099748,300,batter_env,2024,top_groups_alpha_grid
te_pitcher_id,6.300074040794502,300,batter_env,2024,top_groups_alpha_grid
te_pitcher_id_delta,4.703602229961802,300,batter_env,2024,top_groups_alpha_grid
te_batter_id,0.2995256340894915,300,batter_env,2024,top_groups_alpha_grid
te_batter_id_delta,0.1902215874703809,300,batter_env,2024,top_groups_alpha_grid
te_pitcher_team_id,0.1804254567140392,300,batter_env,2024,top_groups_alpha_grid
te_pitcher_team_id_delta,0.1667327142700318,300,batter_env,2024,top_groups_alpha_grid
te_batter_team_id,1.5411643134497923,300,batter_env,2024,top_groups_alpha_grid
te_batter_team_id_delta,1.7125364236273986,300,batter_env,2024,top_groups_alpha_grid
te_game_type,2.348605801570322,300,batter_env,2024,top_groups_alpha_grid
te_game_type_delta,3.115573371630576,300,batter_env,2024,top_groups_alpha_grid
te_season,0.705113832409955,300,batter_env,2024,top_groups_alpha_grid
te_season_delta,0.9551155392200464,300,batter_env,2024,top_groups_alpha_grid
te_pitcher_id__balls_before__strikes_before,11.832603738199376,300,batter_env,2024,top_groups_alpha_grid
te_pitcher_id__balls_before__strikes_before_delta,8.66755005609587,300,batter_env,2024,top_groups_alpha_grid
te_pitcher_id__batter_hand,1.5363081629889697,300,batter_env,2024,top_groups_alpha_grid
te_pitcher_id__batter_hand_delta,1.6455289371948798,300,batter_env,2024,top_groups_alpha_grid
te_pitcher_id__base_state,4.807470439451438,300,batter_env,2024,top_groups_alpha_grid
te_pitcher_id__base_state_delta,5.264226607174709,300,batter_env,2024,top_groups_alpha_grid
te_pitcher_id__game_type,8.65302986287309,300,batter_env,2024,top_groups_alpha_grid
te_pitcher_id__game_type_delta,7.067448146645498,300,batter_env,2024,top_groups_alpha_grid
te_batter_id__pitcher_hand,3.5184733543765403,300,batter_env,2024,top_groups_alpha_grid
te_batter_id__pitcher_hand_delta,3.0931555918530056,300,batter_env,2024,top_groups_alpha_grid
te_balls_before__strikes_before,0.148476627617361,300,batter_env,2024,top_groups_alpha_grid
te_balls_before__strikes_before_delta,0.1099745283769292,300,batter_env,2024,top_groups_alpha_grid
te_balls_before__strikes_before__game_type,0.8111012843480856,300,batter_env,2024,top_groups_alpha_grid
te_balls_before__strikes_before__game_type_delta,0.9525422255603054,300,batter_env,2024,top_groups_alpha_grid
te_pitcher_hand__batter_hand,0.2715840583355983,300,batter_env,2024,top_groups_alpha_grid
te_pitcher_hand__batter_hand_delta,0.3621087223303222,300,batter_env,2024,top_groups_alpha_grid
