feature,importance,feature_set,valid_year
strikes_before,0.09747905948373436,all_safe_official_interactions,2022
outs_before,0.0,all_safe_official_interactions,2022
run_top_before,0.13604264078545392,all_safe_official_interactions,2022
run_bot_before,0.08287675526404271,all_safe_official_interactions,2022
run_total_before,0.07115001104483129,all_safe_official_interactions,2022
score_diff_home,0.17584900836219877,all_safe_official_interactions,2022
score_diff_pitcher_team,0.09971156943319273,all_safe_official_interactions,2022
runner_on_1b,0.0,all_safe_official_interactions,2022
runner_on_2b,0.0,all_safe_official_interactions,2022
runner_on_3b,0.8952034885295664,all_safe_official_interactions,2022
num_runners_on,0.2318059993621811,all_safe_official_interactions,2022
home_win_expectancy,0.10293134595813962,all_safe_official_interactions,2022
away_win_expectancy,0.09939875947141147,all_safe_official_interactions,2022
li,0.1584880365256023,all_safe_official_interactions,2022
pitcher_hand,0.0,all_safe_official_interactions,2022
batter_hand,0.0,all_safe_official_interactions,2022
pitcher_team_id,0.1465265528420709,all_safe_official_interactions,2022
batter_team_id,0.14133523248580662,all_safe_official_interactions,2022
asof_pitcher_n,0.5684911891537691,all_safe_official_interactions,2022
asof_pitcher_success_rate,0.6757697068492834,all_safe_official_interactions,2022
asof_pitcher_reverse_rate,0.6023897124299751,all_safe_official_interactions,2022
asof_pitcher_middle_rate,0.3357359375446292,all_safe_official_interactions,2022
asof_pitcher_ball_rate,0.04341892522099643,all_safe_official_interactions,2022
asof_pitcher_strike_rate,0.33386891976880856,all_safe_official_interactions,2022
asof_pitcher_prev1_game_success_rate,0.19046510646204656,all_safe_official_interactions,2022
asof_pitcher_prev3_game_success_rate,0.09477785722065278,all_safe_official_interactions,2022
asof_pitcher_prev5_game_success_rate,0.20944235816036547,all_safe_official_interactions,2022
asof_pitcher_prev1_game_middle_rate,0.06546803033560268,all_safe_official_interactions,2022
asof_pitcher_prev3_game_middle_rate,0.15213943804968474,all_safe_official_interactions,2022
asof_pitcher_prev5_game_middle_rate,0.0837240829016569,all_safe_official_interactions,2022
asof_batter_n,0.27691839645409616,all_safe_official_interactions,2022
asof_batter_success_rate,0.519766848931997,all_safe_official_interactions,2022
asof_batter_middle_rate,0.09171215352146504,all_safe_official_interactions,2022
asof_pitcher_pitchmix_n,0.8178513595352828,all_safe_official_interactions,2022
asof_pitcher_fastball_rate,0.07230685065691413,all_safe_official_interactions,2022
asof_pitcher_breaking_rate,0.038928089182771373,all_safe_official_interactions,2022
asof_pitcher_offspeed_rate,0.058901243205204304,all_safe_official_interactions,2022
rf_balls_x_strikes,0.05854527014014186,all_safe_official_interactions,2022
rf_batter_middle_minus_pitcher_middle,0.10322373468979167,all_safe_official_interactions,2022
rf_batter_n_log1p,0.120463353713071,all_safe_official_interactions,2022
rf_batter_success_minus_pitcher_success,0.11985091029661878,all_safe_official_interactions,2022
rf_code_inning_bucket_game_type,0.4060899804668539,all_safe_official_interactions,2022
rf_code_pitcher_batter_hand,0.061344422142856875,all_safe_official_interactions,2022
rf_code_pitcher_count,0.0853381968318607,all_safe_official_interactions,2022
rf_code_pitcher_game_type,0.15287190240444506,all_safe_official_interactions,2022
rf_count_pressure,0.5865207761831178,all_safe_official_interactions,2022
rf_count_state_code,0.04461654533289747,all_safe_official_interactions,2022
rf_count_x_prev3_success,0.08725416556905487,all_safe_official_interactions,2022
rf_late_x_pitcher_success,0.13411903903457717,all_safe_official_interactions,2022
rf_li_x_pitcher_success,0.1166860826511128,all_safe_official_interactions,2022
rf_pitcher_n_log1p,0.7503194736520227,all_safe_official_interactions,2022
rf_pitcher_success_minus_prev5,0.3702135578343132,all_safe_official_interactions,2022
rf_pitchmix_fast_minus_break,0.08919177410800527,all_safe_official_interactions,2022
rf_pitchmix_fast_minus_offspeed,0.10214530032363649,all_safe_official_interactions,2022
rf_prev1_minus_prev3_success,0.2736214481271725,all_safe_official_interactions,2022
rf_prev1_minus_prev5_middle,0.07659048902171461,all_safe_official_interactions,2022
rf_prev1_minus_prev5_success,0.418929913033794,all_safe_official_interactions,2022
rf_prev3_minus_prev5_middle,0.30662934201083497,all_safe_official_interactions,2022
rf_prev3_minus_prev5_success,0.15878104579769717,all_safe_official_interactions,2022
rf_runner_x_pitcher_success,0.030944435165843828,all_safe_official_interactions,2022
rf_score_abs_x_pitcher_success,0.21600048466480437,all_safe_official_interactions,2022
rf_three_ball_x_pitcher_success,0.13965788636382023,all_safe_official_interactions,2022
rf_two_strike_x_pitcher_success,0.03734114644097207,all_safe_official_interactions,2022
top_bottom_code,0.02178210453454344,all_safe_official_interactions,2022
game_type_code,2.3324622059244002,all_safe_official_interactions,2022
base_state_code,0.49074255926986904,all_safe_official_interactions,2022
pitcher_id_code,0.5460839868412614,all_safe_official_interactions,2022
batter_id_code,0.16724712632034064,all_safe_official_interactions,2022
count_index,0.3260261730368562,all_safe_official_interactions,2022
two_strike,0.0,all_safe_official_interactions,2022
three_ball,0.049684405441744066,all_safe_official_interactions,2022
full_count,0.0,all_safe_official_interactions,2022
pitcher_count,0.0,all_safe_official_interactions,2022
hitter_count,0.09360827319857964,all_safe_official_interactions,2022
even_count,0.03143562877956491,all_safe_official_interactions,2022
runner_on,0.0,all_safe_official_interactions,2022
scoring_position,1.2701207068526488,all_safe_official_interactions,2022
abs_score_diff_pitcher_team,0.16547143030657063,all_safe_official_interactions,2022
pitcher_team_leading,0.0,all_safe_official_interactions,2022
pitcher_team_trailing,0.03430109230736903,all_safe_official_interactions,2022
late_inning,0.032667017017383636,all_safe_official_interactions,2022
te_pitcher_id,4.070513543489124,all_safe_official_interactions,2022
te_pitcher_id_delta,4.2720787957814315,all_safe_official_interactions,2022
te_batter_id,0.6016347037819967,all_safe_official_interactions,2022
te_batter_id_delta,0.4652316958398596,all_safe_official_interactions,2022
te_pitcher_team_id,0.3658495661903287,all_safe_official_interactions,2022
te_pitcher_team_id_delta,0.19761632202584345,all_safe_official_interactions,2022
te_batter_team_id,2.079743663728433,all_safe_official_interactions,2022
te_batter_team_id_delta,0.9316200148417767,all_safe_official_interactions,2022
te_game_type,0.5713369681818901,all_safe_official_interactions,2022
te_game_type_delta,0.7173987803974347,all_safe_official_interactions,2022
te_season,0.5668080729016194,all_safe_official_interactions,2022
te_season_delta,0.8982268865003938,all_safe_official_interactions,2022
te_pitcher_id__balls_before__strikes_before,11.88814168919458,all_safe_official_interactions,2022
te_pitcher_id__balls_before__strikes_before_delta,11.80025573392802,all_safe_official_interactions,2022
te_pitcher_id__batter_hand,1.3298715442490656,all_safe_official_interactions,2022
te_pitcher_id__batter_hand_delta,1.6311948546899135,all_safe_official_interactions,2022
te_pitcher_id__base_state,6.9443635011047835,all_safe_official_interactions,2022
te_pitcher_id__base_state_delta,5.6125441534677964,all_safe_official_interactions,2022
te_pitcher_id__game_type,4.739889595457299,all_safe_official_interactions,2022
te_pitcher_id__game_type_delta,5.065395657905578,all_safe_official_interactions,2022
te_batter_id__pitcher_hand,4.688440898349173,all_safe_official_interactions,2022
te_batter_id__pitcher_hand_delta,5.387573045206228,all_safe_official_interactions,2022
te_balls_before__strikes_before,0.36370918296937055,all_safe_official_interactions,2022
te_balls_before__strikes_before_delta,0.32674762481413305,all_safe_official_interactions,2022
te_balls_before__strikes_before__game_type,0.45600746588819796,all_safe_official_interactions,2022
te_balls_before__strikes_before__game_type_delta,0.6571924099305622,all_safe_official_interactions,2022
te_pitcher_hand__batter_hand,0.12251944208318748,all_safe_official_interactions,2022
te_pitcher_hand__batter_hand_delta,0.08088352773274252,all_safe_official_interactions,2022
te_base_state__outs_before,0.2692014402188491,all_safe_official_interactions,2022
te_base_state__outs_before_delta,0.2606298766184452,all_safe_official_interactions,2022
asof_pitcher_success_minus_global,0.8941020312008187,all_safe_official_interactions,2022
asof_batter_success_minus_global,0.5726642380092039,all_safe_official_interactions,2022
pitcher_success_x_two_strike,0.14434810796458125,all_safe_official_interactions,2022
pitcher_success_x_runner_on,0.09103018690733947,all_safe_official_interactions,2022
pitcher_fastball_x_hitter_count,0.1339366970545285,all_safe_official_interactions,2022
season,1.1372512232739374,all_safe_official_interactions,2023
game_month,1.2952023533035502,all_safe_official_interactions,2023
game_dayofweek,0.06966594438353683,all_safe_official_interactions,2023
inning,0.0,all_safe_official_interactions,2023
balls_before,0.2686306570221115,all_safe_official_interactions,2023
strikes_before,0.061702582741056125,all_safe_official_interactions,2023
outs_before,0.10568227910030056,all_safe_official_interactions,2023
run_top_before,0.05571903131170737,all_safe_official_interactions,2023
run_bot_before,0.042743501637754575,all_safe_official_interactions,2023
run_total_before,0.12398445013926938,all_safe_official_interactions,2023
score_diff_home,0.04955583547606795,all_safe_official_interactions,2023
score_diff_pitcher_team,0.15678335770864563,all_safe_official_interactions,2023
runner_on_1b,0.0,all_safe_official_interactions,2023
runner_on_2b,0.0,all_safe_official_interactions,2023
runner_on_3b,0.47948679637513913,all_safe_official_interactions,2023
num_runners_on,0.2264433509676452,all_safe_official_interactions,2023
home_win_expectancy,0.027743204896427842,all_safe_official_interactions,2023
away_win_expectancy,0.08417751202222695,all_safe_official_interactions,2023
li,0.09846482852203063,all_safe_official_interactions,2023
pitcher_hand,0.0,all_safe_official_interactions,2023
batter_hand,0.0,all_safe_official_interactions,2023
pitcher_team_id,0.10218504480967718,all_safe_official_interactions,2023
batter_team_id,0.041634901748022084,all_safe_official_interactions,2023
asof_pitcher_n,0.45399487110218856,all_safe_official_interactions,2023
asof_pitcher_success_rate,0.15802172978655113,all_safe_official_interactions,2023
asof_pitcher_reverse_rate,0.464087474086156,all_safe_official_interactions,2023
asof_pitcher_middle_rate,0.2034144847726503,all_safe_official_interactions,2023
asof_pitcher_ball_rate,0.06585757349646408,all_safe_official_interactions,2023
asof_pitcher_strike_rate,0.14831312095178925,all_safe_official_interactions,2023
asof_pitcher_prev1_game_success_rate,0.2947322269658409,all_safe_official_interactions,2023
asof_pitcher_prev3_game_success_rate,0.156480683538179,all_safe_official_interactions,2023
asof_pitcher_prev5_game_success_rate,0.058371975546963786,all_safe_official_interactions,2023
asof_pitcher_prev1_game_middle_rate,0.12438391798175316,all_safe_official_interactions,2023
asof_pitcher_prev3_game_middle_rate,0.06906220932774153,all_safe_official_interactions,2023
asof_pitcher_prev5_game_middle_rate,0.15588626049276372,all_safe_official_interactions,2023
asof_batter_n,0.11051334063218818,all_safe_official_interactions,2023
asof_batter_success_rate,0.17262157984017462,all_safe_official_interactions,2023
asof_batter_middle_rate,0.0834316654170121,all_safe_official_interactions,2023
asof_pitcher_pitchmix_n,0.6974420331504764,all_safe_official_interactions,2023
asof_pitcher_fastball_rate,0.19422168969451123,all_safe_official_interactions,2023
asof_pitcher_breaking_rate,0.0732928256718438,all_safe_official_interactions,2023
asof_pitcher_offspeed_rate,0.012086924697684492,all_safe_official_interactions,2023
rf_balls_x_strikes,0.0,all_safe_official_interactions,2023
rf_batter_middle_minus_pitcher_middle,0.17714146545151985,all_safe_official_interactions,2023
rf_batter_n_log1p,0.10683999412307457,all_safe_official_interactions,2023
rf_batter_success_minus_pitcher_success,0.15258501938904703,all_safe_official_interactions,2023
rf_code_inning_bucket_game_type,0.2522504169854829,all_safe_official_interactions,2023
rf_code_pitcher_batter_hand,0.0738219377416386,all_safe_official_interactions,2023
rf_code_pitcher_count,0.0,all_safe_official_interactions,2023
rf_code_pitcher_game_type,0.048083946928228274,all_safe_official_interactions,2023
rf_count_pressure,0.2507567061696589,all_safe_official_interactions,2023
rf_count_state_code,0.056810444809975824,all_safe_official_interactions,2023
rf_count_x_prev3_success,0.05695101134683078,all_safe_official_interactions,2023
rf_late_x_pitcher_success,0.056358991925632096,all_safe_official_interactions,2023
rf_li_x_pitcher_success,0.27218426622437364,all_safe_official_interactions,2023
rf_pitcher_n_log1p,0.6307679720029444,all_safe_official_interactions,2023
rf_pitcher_success_minus_prev5,0.3503488218901002,all_safe_official_interactions,2023
rf_pitchmix_fast_minus_break,0.06803253398956988,all_safe_official_interactions,2023
rf_pitchmix_fast_minus_offspeed,0.1859626311701848,all_safe_official_interactions,2023
rf_prev1_minus_prev3_success,0.1765589636104859,all_safe_official_interactions,2023
rf_prev1_minus_prev5_middle,0.12775367231235962,all_safe_official_interactions,2023
rf_prev1_minus_prev5_success,0.3844232507931204,all_safe_official_interactions,2023
rf_prev3_minus_prev5_middle,0.017073864442115394,all_safe_official_interactions,2023
rf_prev3_minus_prev5_success,0.2601583236676667,all_safe_official_interactions,2023
rf_runner_x_pitcher_success,0.028549556982053487,all_safe_official_interactions,2023
rf_score_abs_x_pitcher_success,0.17486566281106136,all_safe_official_interactions,2023
rf_three_ball_x_pitcher_success,0.17642479279266196,all_safe_official_interactions,2023
rf_two_strike_x_pitcher_success,0.06775418826820531,all_safe_official_interactions,2023
top_bottom_code,0.0,all_safe_official_interactions,2023
game_type_code,1.185825600115616,all_safe_official_interactions,2023
base_state_code,0.9075069079731689,all_safe_official_interactions,2023
pitcher_id_code,0.36143747682080274,all_safe_official_interactions,2023
batter_id_code,0.08741880501504216,all_safe_official_interactions,2023
count_index,0.11584890784651972,all_safe_official_interactions,2023
two_strike,0.0,all_safe_official_interactions,2023
three_ball,0.0,all_safe_official_interactions,2023
full_count,0.0,all_safe_official_interactions,2023
pitcher_count,0.0,all_safe_official_interactions,2023
hitter_count,0.23501018824804934,all_safe_official_interactions,2023
even_count,0.0,all_safe_official_interactions,2023
runner_on,0.024418692798466708,all_safe_official_interactions,2023
scoring_position,0.706040710556696,all_safe_official_interactions,2023
abs_score_diff_pitcher_team,0.08226465955179382,all_safe_official_interactions,2023
pitcher_team_leading,0.024129169960325554,all_safe_official_interactions,2023
pitcher_team_trailing,0.05594514754880976,all_safe_official_interactions,2023
late_inning,0.02823545397604893,all_safe_official_interactions,2023
te_pitcher_id,3.8094277221404864,all_safe_official_interactions,2023
te_pitcher_id_delta,5.909168833588669,all_safe_official_interactions,2023
te_batter_id,0.3669453593028946,all_safe_official_interactions,2023
te_batter_id_delta,0.362387775240394,all_safe_official_interactions,2023
te_pitcher_team_id,0.03304023275102706,all_safe_official_interactions,2023
te_pitcher_team_id_delta,0.14718080201281925,all_safe_official_interactions,2023
te_batter_team_id,0.4379780399280109,all_safe_official_interactions,2023
te_batter_team_id_delta,2.092418824750229,all_safe_official_interactions,2023
te_game_type,2.071540945854273,all_safe_official_interactions,2023
te_game_type_delta,0.7546759304694983,all_safe_official_interactions,2023
te_season,1.7755935210216096,all_safe_official_interactions,2023
te_season_delta,2.0920287488913414,all_safe_official_interactions,2023
te_pitcher_id__balls_before__strikes_before,9.894519451670622,all_safe_official_interactions,2023
te_pitcher_id__balls_before__strikes_before_delta,11.297608793220968,all_safe_official_interactions,2023
te_pitcher_id__batter_hand,1.3187587666008447,all_safe_official_interactions,2023
te_pitcher_id__batter_hand_delta,1.528019624160268,all_safe_official_interactions,2023
te_pitcher_id__base_state,5.085577035642047,all_safe_official_interactions,2023
te_pitcher_id__base_state_delta,5.685547561883513,all_safe_official_interactions,2023
te_pitcher_id__game_type,7.013065711835801,all_safe_official_interactions,2023
te_pitcher_id__game_type_delta,6.545502494728991,all_safe_official_interactions,2023
te_batter_id__pitcher_hand,4.477373885547458,all_safe_official_interactions,2023
te_batter_id__pitcher_hand_delta,4.281354970440502,all_safe_official_interactions,2023
te_balls_before__strikes_before,0.18825186994348078,all_safe_official_interactions,2023
te_balls_before__strikes_before_delta,0.1331294421114599,all_safe_official_interactions,2023
te_balls_before__strikes_before__game_type,2.011205854437286,all_safe_official_interactions,2023
te_balls_before__strikes_before__game_type_delta,2.7580615422368426,all_safe_official_interactions,2023
te_pitcher_hand__batter_hand,0.15187045113650013,all_safe_official_interactions,2023
te_pitcher_hand__batter_hand_delta,0.17425852469152317,all_safe_official_interactions,2023
te_base_state__outs_before,0.3096266341101522,all_safe_official_interactions,2023
te_base_state__outs_before_delta,0.28144982801470253,all_safe_official_interactions,2023
asof_pitcher_success_minus_global,0.4042724402429313,all_safe_official_interactions,2023
asof_batter_success_minus_global,0.2497856243824079,all_safe_official_interactions,2023
pitcher_success_x_two_strike,0.10110081475004737,all_safe_official_interactions,2023
pitcher_success_x_runner_on,0.0,all_safe_official_interactions,2023
pitcher_fastball_x_hitter_count,0.16745834342911053,all_safe_official_interactions,2023
season,3.124523153275732,all_safe_official_interactions,2024
game_month,1.4018746467483998,all_safe_official_interactions,2024
game_dayofweek,0.08389196982347329,all_safe_official_interactions,2024
inning,0.017280057705968698,all_safe_official_interactions,2024
balls_before,0.13449479209525325,all_safe_official_interactions,2024
strikes_before,0.07701060813426025,all_safe_official_interactions,2024
outs_before,0.008865771738582441,all_safe_official_interactions,2024
run_top_before,0.06850534530327704,all_safe_official_interactions,2024
run_bot_before,0.0150301489647516,all_safe_official_interactions,2024
run_total_before,0.07704696237767764,all_safe_official_interactions,2024
score_diff_home,0.014630025819875658,all_safe_official_interactions,2024
score_diff_pitcher_team,0.10816448625148001,all_safe_official_interactions,2024
runner_on_1b,0.017392851708122346,all_safe_official_interactions,2024
runner_on_2b,0.0,all_safe_official_interactions,2024
runner_on_3b,0.8249476492356513,all_safe_official_interactions,2024
num_runners_on,0.14440492200896332,all_safe_official_interactions,2024
home_win_expectancy,0.026803897453007857,all_safe_official_interactions,2024
away_win_expectancy,0.012823923150426932,all_safe_official_interactions,2024
li,0.21468659878445612,all_safe_official_interactions,2024
pitcher_hand,0.0,all_safe_official_interactions,2024
batter_hand,0.020470919286159298,all_safe_official_interactions,2024
pitcher_team_id,0.02938035788244706,all_safe_official_interactions,2024
batter_team_id,0.06156002379344263,all_safe_official_interactions,2024
asof_pitcher_n,0.5584297893815479,all_safe_official_interactions,2024
asof_pitcher_success_rate,0.16407535497352074,all_safe_official_interactions,2024
asof_pitcher_reverse_rate,0.48877939728035386,all_safe_official_interactions,2024
asof_pitcher_middle_rate,0.19637887855237515,all_safe_official_interactions,2024
asof_pitcher_ball_rate,0.21065486356552768,all_safe_official_interactions,2024
asof_pitcher_strike_rate,0.18259259878178388,all_safe_official_interactions,2024
asof_pitcher_prev1_game_success_rate,0.21395331356882644,all_safe_official_interactions,2024
asof_pitcher_prev3_game_success_rate,0.14740766802220537,all_safe_official_interactions,2024
asof_pitcher_prev5_game_success_rate,0.04553704439018128,all_safe_official_interactions,2024
asof_pitcher_prev1_game_middle_rate,0.050737441237941244,all_safe_official_interactions,2024
asof_pitcher_prev3_game_middle_rate,0.11219899701459456,all_safe_official_interactions,2024
asof_pitcher_prev5_game_middle_rate,0.1410535948255496,all_safe_official_interactions,2024
asof_batter_n,0.017600937661690096,all_safe_official_interactions,2024
asof_batter_success_rate,0.11376612376664995,all_safe_official_interactions,2024
asof_batter_middle_rate,0.05138593671688594,all_safe_official_interactions,2024
asof_pitcher_pitchmix_n,0.31315662186643123,all_safe_official_interactions,2024
asof_pitcher_fastball_rate,0.11227020431206214,all_safe_official_interactions,2024
asof_pitcher_breaking_rate,0.028245607925951894,all_safe_official_interactions,2024
asof_pitcher_offspeed_rate,0.04678606459602796,all_safe_official_interactions,2024
rf_balls_x_strikes,0.0,all_safe_official_interactions,2024
rf_batter_middle_minus_pitcher_middle,0.15979248610503588,all_safe_official_interactions,2024
rf_batter_n_log1p,0.06854352876841789,all_safe_official_interactions,2024
rf_batter_success_minus_pitcher_success,0.1410315979047668,all_safe_official_interactions,2024
rf_code_inning_bucket_game_type,0.3144041856758104,all_safe_official_interactions,2024
rf_code_pitcher_batter_hand,0.059384110197580935,all_safe_official_interactions,2024
rf_code_pitcher_count,0.027305554231633927,all_safe_official_interactions,2024
rf_code_pitcher_game_type,0.06023047049649529,all_safe_official_interactions,2024
rf_count_pressure,0.2992418084167519,all_safe_official_interactions,2024
rf_count_state_code,0.016960284226361283,all_safe_official_interactions,2024
rf_count_x_prev3_success,0.10922000483092396,all_safe_official_interactions,2024
rf_late_x_pitcher_success,0.07010641836424546,all_safe_official_interactions,2024
rf_li_x_pitcher_success,0.10565179373090987,all_safe_official_interactions,2024
rf_pitcher_n_log1p,0.48598958567257783,all_safe_official_interactions,2024
rf_pitcher_success_minus_prev5,0.27911687503854105,all_safe_official_interactions,2024
rf_pitchmix_fast_minus_break,0.1598548348518012,all_safe_official_interactions,2024
rf_pitchmix_fast_minus_offspeed,0.08882736143018019,all_safe_official_interactions,2024
rf_prev1_minus_prev3_success,0.16204573720856147,all_safe_official_interactions,2024
rf_prev1_minus_prev5_middle,0.05511960059337456,all_safe_official_interactions,2024
rf_prev1_minus_prev5_success,0.33427595946593897,all_safe_official_interactions,2024
rf_prev3_minus_prev5_middle,0.04292732296981773,all_safe_official_interactions,2024
rf_prev3_minus_prev5_success,0.21024899564852595,all_safe_official_interactions,2024
rf_runner_x_pitcher_success,0.02590130157597192,all_safe_official_interactions,2024
rf_score_abs_x_pitcher_success,0.09706970461041348,all_safe_official_interactions,2024
rf_three_ball_x_pitcher_success,0.08172490566213358,all_safe_official_interactions,2024
rf_two_strike_x_pitcher_success,0.0188937941596767,all_safe_official_interactions,2024
top_bottom_code,0.04705617358525267,all_safe_official_interactions,2024
game_type_code,3.6551573608702426,all_safe_official_interactions,2024
base_state_code,0.3104562485597066,all_safe_official_interactions,2024
pitcher_id_code,0.21013317465370213,all_safe_official_interactions,2024
batter_id_code,0.09797015710898035,all_safe_official_interactions,2024
count_index,0.15944178946565052,all_safe_official_interactions,2024
two_strike,0.016522857577029874,all_safe_official_interactions,2024
three_ball,0.0,all_safe_official_interactions,2024
full_count,0.0,all_safe_official_interactions,2024
pitcher_count,0.0,all_safe_official_interactions,2024
hitter_count,0.11105937243744039,all_safe_official_interactions,2024
even_count,0.01866980208145507,all_safe_official_interactions,2024
runner_on,0.0,all_safe_official_interactions,2024
scoring_position,0.5877629588589905,all_safe_official_interactions,2024
abs_score_diff_pitcher_team,0.08354625416675866,all_safe_official_interactions,2024
pitcher_team_leading,0.0,all_safe_official_interactions,2024
pitcher_team_trailing,0.0,all_safe_official_interactions,2024
late_inning,0.0,all_safe_official_interactions,2024
te_pitcher_id,5.226141670449551,all_safe_official_interactions,2024
te_pitcher_id_delta,5.3384026327930965,all_safe_official_interactions,2024
te_batter_id,0.2162716829125513,all_safe_official_interactions,2024
te_batter_id_delta,0.20731131404277767,all_safe_official_interactions,2024
te_pitcher_team_id,0.16849126204959478,all_safe_official_interactions,2024
te_pitcher_team_id_delta,0.1722305938560819,all_safe_official_interactions,2024
te_batter_team_id,1.5038110198368584,all_safe_official_interactions,2024
te_batter_team_id_delta,1.577232086968534,all_safe_official_interactions,2024
te_game_type,1.047261452164457,all_safe_official_interactions,2024
te_game_type_delta,0.9797245466804488,all_safe_official_interactions,2024
te_season,1.2817884264459622,all_safe_official_interactions,2024
te_season_delta,1.0148618091226576,all_safe_official_interactions,2024
te_pitcher_id__balls_before__strikes_before,9.376422698207023,all_safe_official_interactions,2024
te_pitcher_id__balls_before__strikes_before_delta,11.391091435071296,all_safe_official_interactions,2024
te_pitcher_id__batter_hand,1.6070083183860644,all_safe_official_interactions,2024
te_pitcher_id__batter_hand_delta,1.4296857785719181,all_safe_official_interactions,2024
te_pitcher_id__base_state,4.869631686499354,all_safe_official_interactions,2024
te_pitcher_id__base_state_delta,5.2089989421603535,all_safe_official_interactions,2024
te_pitcher_id__game_type,6.873756298565139,all_safe_official_interactions,2024
te_pitcher_id__game_type_delta,8.371234250316839,all_safe_official_interactions,2024
te_batter_id__pitcher_hand,2.9085608332220505,all_safe_official_interactions,2024
te_batter_id__pitcher_hand_delta,4.069329334224216,all_safe_official_interactions,2024
te_balls_before__strikes_before,0.12787148264826714,all_safe_official_interactions,2024
te_balls_before__strikes_before_delta,0.20977240074058695,all_safe_official_interactions,2024
te_balls_before__strikes_before__game_type,2.5110342136561106,all_safe_official_interactions,2024
te_balls_before__strikes_before__game_type_delta,2.1158958421568075,all_safe_official_interactions,2024
te_pitcher_hand__batter_hand,0.11241684126918793,all_safe_official_interactions,2024
te_pitcher_hand__batter_hand_delta,0.4750088988974825,all_safe_official_interactions,2024
te_base_state__outs_before,0.14104528692572682,all_safe_official_interactions,2024
te_base_state__outs_before_delta,0.2457185383612248,all_safe_official_interactions,2024
asof_pitcher_success_minus_global,0.1845155795479364,all_safe_official_interactions,2024
asof_batter_success_minus_global,0.30577326715377373,all_safe_official_interactions,2024
pitcher_success_x_two_strike,0.06686097788300263,all_safe_official_interactions,2024
pitcher_success_x_runner_on,0.05411552628352563,all_safe_official_interactions,2024
pitcher_fastball_x_hitter_count,0.1602791507463375,all_safe_official_interactions,2024
