ensemble_norm,stage,weights_norm,mean_brier,std_brier,worst_brier,folds_improved,mean_improvement,mean_logloss,mean_auc,mean_pred_std
"{'lightgbm': 0.3, 'sklearn_hgb': 0.3, 'xgboost': 0.4}",platt_avg,"{'lightgbm': 0.3, 'sklearn_hgb': 0.3, 'xgboost': 0.4}",0.25030746192036535,0.0018541904357727362,0.2522945588831872,1,-0.0005829987620973,0.6938284962737096,0.515740851540601,0.028166161052186833
"{'catboost': 0.3, 'sklearn_hgb': 0.5, 'xgboost': 0.2}",platt_avg,"{'catboost': 0.3, 'sklearn_hgb': 0.5, 'xgboost': 0.2}",0.25030772646024374,0.0019509747579580553,0.2523902501578814,1,-0.0005832633019756667,0.6938325519574371,0.5165376603175371,0.02889764324400047
"{'catboost': 0.8, 'lightgbm': 0.1, 'xgboost': 0.1}",raw_avg_then_platt,"{'catboost': 0.8, 'lightgbm': 0.1, 'xgboost': 0.1}",0.2503078060363218,0.0021716283508320315,0.2526124608376086,1,-0.0005833428780537334,0.6938468547043105,0.5188417006531031,0.03173573746438773
"{'catboost': 0.1, 'sklearn_hgb': 0.5, 'xgboost': 0.4}",platt_avg,"{'catboost': 0.1, 'sklearn_hgb': 0.5, 'xgboost': 0.4}",0.2503081724414612,0.0019288576384993146,0.2523702927716962,1,-0.0005837092831931333,0.6938319886559549,0.5162247859776791,0.028615656321508167
"{'catboost': 0.1, 'lightgbm': 0.3, 'xgboost': 0.6}",raw_avg_then_platt,"{'catboost': 0.1, 'lightgbm': 0.3, 'xgboost': 0.6}",0.2503089746361535,0.001977729956720818,0.2524232152641573,1,-0.0005845114778855,0.6938393104737314,0.5170334981985252,0.029878330458028967
"{'catboost': 0.7, 'sklearn_hgb': 0.1, 'xgboost': 0.2}",raw_avg_then_platt,"{'catboost': 0.7, 'sklearn_hgb': 0.1, 'xgboost': 0.2}",0.25030904904563017,0.002173923515879027,0.2526170056169468,1,-0.0005845858873621667,0.6938488370919219,0.5187278230577262,0.03160739071017963
"{'catboost': 0.4, 'sklearn_hgb': 0.5, 'xgboost': 0.1}",platt_avg,"{'catboost': 0.4, 'sklearn_hgb': 0.5, 'xgboost': 0.1}",0.2503094333575704,0.001963911932119224,0.2524047240756563,1,-0.0005849701993023334,0.6938369009745818,0.516680774997915,0.029062195758450534
"{'catboost': 0.2, 'lightgbm': 0.7, 'xgboost': 0.1}",platt_avg,"{'catboost': 0.2, 'lightgbm': 0.7, 'xgboost': 0.1}",0.25030951025284703,0.0018103850467654436,0.252251228428165,1,-0.0005850470945789667,0.6938331659032211,0.5157047279039589,0.028273501576688464
"{'catboost': 0.1, 'lightgbm': 0.7, 'xgboost': 0.2}",platt_avg,"{'catboost': 0.1, 'lightgbm': 0.7, 'xgboost': 0.2}",0.2503100794157341,0.001798902064439514,0.2522412362967581,1,-0.0005856162574660668,0.6938336165575403,0.5155438969154368,0.028136476545901002
"{'lightgbm': 0.2, 'sklearn_hgb': 0.1, 'xgboost': 0.7}",raw_avg_then_platt,"{'lightgbm': 0.2, 'sklearn_hgb': 0.1, 'xgboost': 0.7}",0.2503101618643739,0.0019767557866698826,0.2524242711661874,1,-0.0005856987061058334,0.6938407849835727,0.5168716442416675,0.029697828620709632
"{'catboost': 0.3, 'lightgbm': 0.7}",platt_avg,"{'catboost': 0.3, 'lightgbm': 0.7}",0.2503102276819169,0.0018231325695284004,0.2522642173760267,1,-0.0005857645236488667,0.6938354228582674,0.5158559219496258,0.028426723226284267
"{'catboost': 0.2, 'sklearn_hgb': 0.2, 'xgboost': 0.6}",raw_avg_then_platt,"{'catboost': 0.2, 'sklearn_hgb': 0.2, 'xgboost': 0.6}",0.2503102897259777,0.002067827168404166,0.2525150448480673,1,-0.0005858265677096333,0.6938449831372115,0.51758801473851,0.03042995901471107
"{'sklearn_hgb': 0.5, 'xgboost': 0.5}",platt_avg,"{'sklearn_hgb': 0.5, 'xgboost': 0.5}",0.25031032532000524,0.0019196877003755646,0.2523648093032858,1,-0.0005858621617372333,0.693835763718134,0.5160539738112377,0.0284987188330179
"{'catboost': 0.5, 'lightgbm': 0.2, 'xgboost': 0.3}",raw_avg_then_platt,"{'catboost': 0.5, 'lightgbm': 0.2, 'xgboost': 0.3}",0.25031065840429667,0.0020828839229866366,0.2525289353879915,1,-0.0005861952460286333,0.6938484986728964,0.5180113808087761,0.030939510944314897
"{'catboost': 0.3, 'lightgbm': 0.6, 'sklearn_hgb': 0.1}",platt_avg,"{'catboost': 0.3, 'lightgbm': 0.6, 'sklearn_hgb': 0.1}",0.2503109736024883,0.001828829692385612,0.2522707895054313,1,-0.0005865104442202332,0.6938366921917324,0.515818760887956,0.028350635342109434
"{'catboost': 0.9, 'lightgbm': 0.1}",raw_avg_then_platt,"{'catboost': 0.9, 'lightgbm': 0.1}",0.2503113984020772,0.0021831675182084924,0.2526281223468317,1,-0.0005869352438091667,0.6938549790837364,0.5189296170127641,0.031871091041729964
"{'lightgbm': 0.7, 'xgboost': 0.3}",platt_avg,"{'lightgbm': 0.7, 'xgboost': 0.3}",0.2503119351705781,0.0017886896007988672,0.2522342409818062,1,-0.00058747201231,0.693836769585033,0.5153717858488371,0.028015906307261265
"{'catboost': 0.4, 'lightgbm': 0.2, 'sklearn_hgb': 0.4}",platt_avg,"{'catboost': 0.4, 'lightgbm': 0.2, 'sklearn_hgb': 0.4}",0.25031202123531276,0.0019092375368584295,0.252352589955953,1,-0.0005875580770446999,0.6938406799851542,0.51629404314244,0.028720615550519597
"{'catboost': 0.5, 'sklearn_hgb': 0.5}",platt_avg,"{'catboost': 0.5, 'sklearn_hgb': 0.5}",0.2503124268468539,0.0019780968815667987,0.2524221948098861,1,-0.0005879636885858665,0.693843969810891,0.5168156257491011,0.0292420899738316
"{'catboost': 0.2, 'lightgbm': 0.3, 'xgboost': 0.5}",raw_avg_then_platt,"{'catboost': 0.2, 'lightgbm': 0.3, 'xgboost': 0.5}",0.2503124391610834,0.001992249540132148,0.2524417684328947,1,-0.0005879760028153668,0.6938475139618676,0.517151807094301,0.030070459006658768
"{'lightgbm': 0.2, 'sklearn_hgb': 0.4, 'xgboost': 0.4}",platt_avg,"{'lightgbm': 0.2, 'sklearn_hgb': 0.4, 'xgboost': 0.4}",0.2503124470228302,0.0018635164454513782,0.2523104781134532,1,-0.0005879838645622,0.6938385769863192,0.515658887827406,0.02814665462540353
"{'catboost': 0.8, 'sklearn_hgb': 0.1, 'xgboost': 0.1}",raw_avg_then_platt,"{'catboost': 0.8, 'sklearn_hgb': 0.1, 'xgboost': 0.1}",0.2503126226152598,0.0021860986052495493,0.2526332885719767,1,-0.0005881594569918001,0.6938569841852837,0.5188229704717487,0.0317525005406685
"{'lightgbm': 0.6, 'sklearn_hgb': 0.1, 'xgboost': 0.3}",platt_avg,"{'lightgbm': 0.6, 'sklearn_hgb': 0.1, 'xgboost': 0.3}",0.2503127451273908,0.001794695204700814,0.2522412264226878,1,-0.0005882819691228,0.6938381769626863,0.5153298192886816,0.0279386376582302
"{'catboost': 0.3, 'lightgbm': 0.5, 'sklearn_hgb': 0.2}",platt_avg,"{'catboost': 0.3, 'lightgbm': 0.5, 'sklearn_hgb': 0.2}",0.2503130132111025,0.0018355172542470505,0.2522800920046779,1,-0.0005885500528344667,0.6938406501452997,0.5157699345489101,0.028292434217996636
"{'catboost': 0.3, 'sklearn_hgb': 0.2, 'xgboost': 0.5}",raw_avg_then_platt,"{'catboost': 0.3, 'sklearn_hgb': 0.2, 'xgboost': 0.5}",0.250313729067913,0.002082452363886464,0.2525336555355091,1,-0.0005892659096449667,0.6938531340909507,0.5177104717990159,0.030617447529292668
"{'catboost': 0.6, 'lightgbm': 0.2, 'xgboost': 0.2}",raw_avg_then_platt,"{'catboost': 0.6, 'lightgbm': 0.2, 'xgboost': 0.2}",0.25031417209901846,0.0020959553501658395,0.2525460512854887,1,-0.0005897089407503666,0.693856602539987,0.5181154051784387,0.031100603565650833
"{'lightgbm': 0.5, 'sklearn_hgb': 0.2, 'xgboost': 0.3}",platt_avg,"{'lightgbm': 0.5, 'sklearn_hgb': 0.2, 'xgboost': 0.3}",0.25031484877224647,0.001801697211207852,0.2522509422334115,1,-0.0005903856139784332,0.6938422694752004,0.5152746417842388,0.027879548076805764
"{'lightgbm': 0.1, 'sklearn_hgb': 0.2, 'xgboost': 0.7}",raw_avg_then_platt,"{'lightgbm': 0.1, 'sklearn_hgb': 0.2, 'xgboost': 0.7}",0.250315288762409,0.0019895808693232105,0.2524438087922856,1,-0.0005908256041409666,0.69385137679686,0.5168164889180525,0.029708301857674504
"{'catboost': 0.3, 'lightgbm': 0.3, 'xgboost': 0.4}",raw_avg_then_platt,"{'catboost': 0.3, 'lightgbm': 0.3, 'xgboost': 0.4}",0.25031594117998157,0.0020063652903985554,0.2524599567098409,1,-0.0005914780217135667,0.6938557369827795,0.5172661320641475,0.030254518141650335
"{'catboost': 0.9, 'sklearn_hgb': 0.1}",raw_avg_then_platt,"{'catboost': 0.9, 'sklearn_hgb': 0.1}",0.25031624618824405,0.00219762119245308,0.2526489850318388,1,-0.0005917830299760001,0.6938651813448965,0.5189131974150739,0.03188800593987524
"{'lightgbm': 0.4, 'xgboost': 0.6}",raw_avg_then_platt,"{'lightgbm': 0.4, 'xgboost': 0.6}",0.2503162949368309,0.0019163830099912856,0.2523712471629372,1,-0.0005918317785628334,0.6938515860928293,0.5164022770809454,0.029343826905113002
"{'catboost': 0.3, 'lightgbm': 0.4, 'sklearn_hgb': 0.3}",platt_avg,"{'catboost': 0.3, 'lightgbm': 0.4, 'sklearn_hgb': 0.3}",0.2503163465077596,0.001843195572046169,0.2522921248737665,1,-0.0005918833494915001,0.6938472962536469,0.5157097923938735,0.0282521784588336
"{'catboost': 0.4, 'sklearn_hgb': 0.2, 'xgboost': 0.4}",raw_avg_then_platt,"{'catboost': 0.4, 'sklearn_hgb': 0.2, 'xgboost': 0.4}",0.25031721835005244,0.0020965906839597185,0.2525518371216696,1,-0.0005927551917844666,0.6938613264780183,0.5178292772405686,0.030796455896657332
"{'catboost': 0.7, 'lightgbm': 0.2, 'xgboost': 0.1}",raw_avg_then_platt,"{'catboost': 0.7, 'lightgbm': 0.2, 'xgboost': 0.1}",0.2503177295780937,0.0021084754977734287,0.2525626696214039,1,-0.0005932664198257,0.6938647413126069,0.518214169203612,0.0312526035122067
"{'catboost': 0.4, 'lightgbm': 0.1, 'sklearn_hgb': 0.5}",platt_avg,"{'catboost': 0.4, 'lightgbm': 0.1, 'sklearn_hgb': 0.5}",0.2503182146441653,0.0019191176677689338,0.2523706884740916,1,-0.0005937514858972,0.6938532842523543,0.5162099655605671,0.0287189906580653
"{'lightgbm': 0.4, 'sklearn_hgb': 0.3, 'xgboost': 0.3}",platt_avg,"{'lightgbm': 0.4, 'sklearn_hgb': 0.3, 'xgboost': 0.3}",0.2503182461051449,0.0018096959183801,0.252263388413977,1,-0.0005937829468769,0.6938490466087899,0.5152083062829887,0.027838699860587433
"{'lightgbm': 0.1, 'sklearn_hgb': 0.5, 'xgboost': 0.4}",platt_avg,"{'lightgbm': 0.1, 'sklearn_hgb': 0.5, 'xgboost': 0.4}",0.2503187258133379,0.0018738376636612268,0.2523291277135612,1,-0.0005942626550699,0.6938513439397914,0.5155660575504413,0.028145127016453598
"{'catboost': 0.4, 'lightgbm': 0.3, 'xgboost': 0.3}",raw_avg_then_platt,"{'catboost': 0.4, 'lightgbm': 0.3, 'xgboost': 0.3}",0.25031947946991884,0.0020200500767511816,0.252477752850534,1,-0.0005950163116508,0.6938639775323742,0.5173781693511578,0.0304302737463707
"{'catboost': 0.1, 'lightgbm': 0.4, 'xgboost': 0.5}",raw_avg_then_platt,"{'catboost': 0.1, 'lightgbm': 0.4, 'xgboost': 0.5}",0.25031988283576667,0.0019307664284367579,0.2523898594615769,1,-0.0005954196774986667,0.6938600610651035,0.5165234625858508,0.029540335222875035
"{'catboost': 0.5, 'sklearn_hgb': 0.2, 'xgboost': 0.3}",raw_avg_then_platt,"{'catboost': 0.5, 'sklearn_hgb': 0.2, 'xgboost': 0.3}",0.2503207557218468,0.0021102145482403134,0.2525695611355322,1,-0.0005962925635787667,0.6938695575088296,0.5179439306926474,0.0309667572319347
"{'sklearn_hgb': 0.3, 'xgboost': 0.7}",raw_avg_then_platt,"{'sklearn_hgb': 0.3, 'xgboost': 0.7}",0.250320928886342,0.00200127045053218,0.2524628980275368,1,-0.0005964657280738999,0.6938629013401876,0.5167430931006557,0.029709801842253702
"{'lightgbm': 0.3, 'sklearn_hgb': 0.1, 'xgboost': 0.6}",raw_avg_then_platt,"{'lightgbm': 0.3, 'sklearn_hgb': 0.1, 'xgboost': 0.6}",0.2503209621419857,0.0019300829404978054,0.2523910475345315,1,-0.0005964989837176333,0.6938613667328615,0.5163639870613516,0.029365129039330733
"{'catboost': 0.3, 'lightgbm': 0.3, 'sklearn_hgb': 0.4}",platt_avg,"{'catboost': 0.3, 'lightgbm': 0.3, 'sklearn_hgb': 0.4}",0.25032097349245946,0.0018518661909717514,0.252306888112697,1,-0.0005965103341914333,0.6938566305314109,0.5156375382654693,0.028229890264577964
"{'catboost': 0.8, 'lightgbm': 0.2}",raw_avg_then_platt,"{'catboost': 0.8, 'lightgbm': 0.2}",0.2503213251135857,0.0021204194318170068,0.2525787592661827,1,-0.0005968619553176666,0.6938729061493865,0.5183067900227573,0.031395351791647534
"{'lightgbm': 0.3, 'sklearn_hgb': 0.4, 'xgboost': 0.3}",platt_avg,"{'lightgbm': 0.3, 'sklearn_hgb': 0.4, 'xgboost': 0.3}",0.2503229371260863,0.0018186928555379415,0.2522785649643846,1,-0.0005984739678182,0.6938585083266858,0.5151298107890977,0.027816116832038263
"{'catboost': 0.5, 'lightgbm': 0.3, 'xgboost': 0.2}",raw_avg_then_platt,"{'catboost': 0.5, 'lightgbm': 0.3, 'xgboost': 0.2}",0.2503230515353299,0.00203327709738827,0.252495128216018,1,-0.0005985883770618666,0.6938722316706484,0.517485632213284,0.0305975099609284
"{'catboost': 0.2, 'lightgbm': 0.8}",platt_avg,"{'catboost': 0.2, 'lightgbm': 0.8}",0.25032316260722826,0.0017681575774618978,0.2522261347534076,1,-0.0005986994489602333,0.6938597028979591,0.5151403326998274,0.027982573337912802
"{'catboost': 0.2, 'sklearn_hgb': 0.6, 'xgboost': 0.2}",platt_avg,"{'catboost': 0.2, 'sklearn_hgb': 0.6, 'xgboost': 0.2}",0.2503234268325607,0.0019050482907318855,0.2523650188898819,1,-0.0005989636742926666,0.6938622736421521,0.5158055299051346,0.028416119681404468
"{'catboost': 0.2, 'lightgbm': 0.4, 'xgboost': 0.4}",raw_avg_then_platt,"{'catboost': 0.2, 'lightgbm': 0.4, 'xgboost': 0.4}",0.2503234941269095,0.001944807455336383,0.2524081483453907,1,-0.0005990309686414333,0.6938685299082924,0.5166397331611612,0.029729187386718998
"{'catboost': 0.2, 'lightgbm': 0.7, 'sklearn_hgb': 0.1}",platt_avg,"{'catboost': 0.2, 'lightgbm': 0.7, 'sklearn_hgb': 0.1}",0.25032363579168987,0.001773606582167088,0.2522321019734461,1,-0.0005991726334218334,0.6938604019006881,0.5151034200036737,0.027902218323905367
"{'catboost': 0.1, 'lightgbm': 0.8, 'xgboost': 0.1}",platt_avg,"{'catboost': 0.1, 'lightgbm': 0.8, 'xgboost': 0.1}",0.25032363657179973,0.0017564246704757848,0.2522157311249607,1,-0.0005991734135317334,0.6938599470528434,0.514972928695911,0.02784332963848203
"{'catboost': 0.3, 'sklearn_hgb': 0.6, 'xgboost': 0.1}",platt_avg,"{'catboost': 0.3, 'sklearn_hgb': 0.6, 'xgboost': 0.1}",0.25032392099083217,0.0019168902161519137,0.2523767697177496,1,-0.0005994578325641334,0.6938640705185497,0.5159643688762054,0.0285676199930284
"{'catboost': 0.1, 'sklearn_hgb': 0.6, 'xgboost': 0.3}",platt_avg,"{'catboost': 0.1, 'sklearn_hgb': 0.6, 'xgboost': 0.3}",0.2503242192662462,0.0018944690497804345,0.2523562648784691,1,-0.0005997561079781333,0.6938631845526982,0.5156382421056291,0.028280673342952298
"{'catboost': 0.6, 'sklearn_hgb': 0.2, 'xgboost': 0.2}",raw_avg_then_platt,"{'catboost': 0.6, 'sklearn_hgb': 0.2, 'xgboost': 0.2}",0.250324337929792,0.002123297182335712,0.2525867979868347,1,-0.0005998747715239333,0.6938778222053074,0.5180523943903553,0.031128145045700332
"{'catboost': 0.1, 'sklearn_hgb': 0.3, 'xgboost': 0.6}",raw_avg_then_platt,"{'catboost': 0.1, 'sklearn_hgb': 0.3, 'xgboost': 0.6}",0.2503244872668829,0.002016288195436829,0.2524821106217683,1,-0.0006000241086148333,0.6938713888216511,0.5168756420839542,0.02991009689815807
"{'lightgbm': 0.8, 'xgboost': 0.2}",platt_avg,"{'lightgbm': 0.8, 'xgboost': 0.2}",0.25032539712832813,0.0017459703888588539,0.2522083243129688,1,-0.0006009339700601334,0.6938628937021374,0.5147937273182526,0.0277207372985691
"{'catboost': 0.2, 'lightgbm': 0.6, 'sklearn_hgb': 0.2}",platt_avg,"{'catboost': 0.2, 'lightgbm': 0.6, 'sklearn_hgb': 0.2}",0.25032540266419434,0.0017800551407804329,0.2522407995633266,1,-0.0006009395059263,0.6938637875667282,0.5150559532716623,0.02784011488356827
"{'catboost': 0.4, 'sklearn_hgb': 0.6}",platt_avg,"{'catboost': 0.4, 'sklearn_hgb': 0.6}",0.25032570174106056,0.0019299902895896085,0.2523915173620721,1,-0.0006012385827925333,0.6938685809428461,0.5161131833777816,0.028734904466015634
"{'lightgbm': 0.7, 'sklearn_hgb': 0.1, 'xgboost': 0.2}",platt_avg,"{'lightgbm': 0.7, 'sklearn_hgb': 0.1, 'xgboost': 0.2}",0.25032591300361734,0.001751623541441664,0.252214567073992,1,-0.0006014498453493334,0.6938636854184281,0.5147541661495956,0.027639546106964036
"{'lightgbm': 0.5, 'xgboost': 0.5}",raw_avg_then_platt,"{'lightgbm': 0.5, 'xgboost': 0.5}",0.25032603094192146,0.0018710117770008331,0.2523377887329861,1,-0.0006015677836534,0.6938699200724523,0.5159019127846377,0.0290018579360124
"{'lightgbm': 0.2, 'sklearn_hgb': 0.2, 'xgboost': 0.6}",raw_avg_then_platt,"{'lightgbm': 0.2, 'sklearn_hgb': 0.2, 'xgboost': 0.6}",0.2503260845907567,0.001942793174658591,0.2524104634037704,1,-0.0006016214324887333,0.6938719678327435,0.5163096889230209,0.02937767163003473
"{'catboost': 0.8, 'lightgbm': 0.1, 'sklearn_hgb': 0.1}",raw_avg_then_platt,"{'catboost': 0.8, 'lightgbm': 0.1, 'sklearn_hgb': 0.1}",0.2503261583895588,0.0021347619961442047,0.2525994808068424,1,-0.0006016952312907334,0.6938830848232357,0.5182891566567484,0.03141437968888817
"{'sklearn_hgb': 0.6, 'xgboost': 0.4}",platt_avg,"{'sklearn_hgb': 0.6, 'xgboost': 0.4}",0.2503262982918885,0.001885158255010816,0.2523505076835112,1,-0.0006018351336204666,0.6938667981672801,0.5154605769665773,0.0281615291212487
"{'catboost': 0.6, 'lightgbm': 0.3, 'xgboost': 0.1}",raw_avg_then_platt,"{'catboost': 0.6, 'lightgbm': 0.3, 'xgboost': 0.1}",0.2503266536337404,0.0020460201337589006,0.2525120530501297,1,-0.0006021904754723667,0.6938804935272129,0.5175875916212458,0.03075603082581423
"{'catboost': 0.3, 'lightgbm': 0.2, 'sklearn_hgb': 0.5}",platt_avg,"{'catboost': 0.3, 'lightgbm': 0.2, 'sklearn_hgb': 0.5}",0.2503268941652022,0.0018615318509017564,0.2523243817214695,1,-0.0006024310069341333,0.6938686534734925,0.5155552155061577,0.0282255558181346
"{'catboost': 0.3, 'lightgbm': 0.4, 'xgboost': 0.3}",raw_avg_then_platt,"{'catboost': 0.3, 'lightgbm': 0.4, 'xgboost': 0.3}",0.25032712789768724,0.001958480315269507,0.2524260882131141,1,-0.0006026647394191667,0.6938769907146177,0.5167511414162882,0.029910142657950403
"{'lightgbm': 0.6, 'sklearn_hgb': 0.2, 'xgboost': 0.2}",platt_avg,"{'lightgbm': 0.6, 'sklearn_hgb': 0.2, 'xgboost': 0.2}",0.2503277225669494,0.0017582807904854847,0.2522235402048572,1,-0.0006032594086814,0.6938671615796235,0.5147013731597275,0.027576800405923436
"{'catboost': 0.7, 'sklearn_hgb': 0.2, 'xgboost': 0.1}",raw_avg_then_platt,"{'catboost': 0.7, 'sklearn_hgb': 0.2, 'xgboost': 0.1}",0.25032796036233335,0.0021358128831491276,0.252603517280821,1,-0.0006034972040653,0.6938861134332835,0.5181553214311118,0.0312804348730759
"{'catboost': 0.2, 'sklearn_hgb': 0.3, 'xgboost': 0.5}",raw_avg_then_platt,"{'catboost': 0.2, 'sklearn_hgb': 0.3, 'xgboost': 0.5}",0.25032807716894995,0.0020309053837248453,0.2525009529799712,1,-0.0006036140106819001,0.6938798829685714,0.5170043738076818,0.030102583992843865
"{'catboost': 0.2, 'lightgbm': 0.5, 'sklearn_hgb': 0.3}",platt_avg,"{'catboost': 0.2, 'lightgbm': 0.5, 'sklearn_hgb': 0.3}",0.2503284632247416,0.0017875032226829836,0.2522522275230491,1,-0.0006040000664735667,0.6938698593036414,0.5149959413040065,0.027796326592423603
"{'lightgbm': 0.2, 'sklearn_hgb': 0.5, 'xgboost': 0.3}",platt_avg,"{'lightgbm': 0.2, 'sklearn_hgb': 0.5, 'xgboost': 0.3}",0.2503289218350704,0.0018286907479869946,0.2522964718846341,1,-0.0006044586768023334,0.6938706550692766,0.5150397155636558,0.027811784738662634
"{'catboost': 0.1, 'lightgbm': 0.5, 'xgboost': 0.4}",raw_avg_then_platt,"{'catboost': 0.1, 'lightgbm': 0.5, 'xgboost': 0.4}",0.25032976761344433,0.001884893534272948,0.2523561139838824,1,-0.0006053044551762667,0.6938786621518588,0.516020360534871,0.029194953095997466
"{'catboost': 0.7, 'lightgbm': 0.3}",raw_avg_then_platt,"{'catboost': 0.7, 'lightgbm': 0.3}",0.2503302808267272,0.0020582538126755886,0.252528496800096,1,-0.0006058176684592,0.6938887553462436,0.5176840728054374,0.03090566179070697
"{'lightgbm': 0.4, 'sklearn_hgb': 0.1, 'xgboost': 0.5}",raw_avg_then_platt,"{'lightgbm': 0.4, 'sklearn_hgb': 0.1, 'xgboost': 0.5}",0.2503307551563863,0.0018844659423860647,0.2523574222426075,1,-0.0006062919981182667,0.6938798286966784,0.5158620411146181,0.029024899021541598
"{'catboost': 0.4, 'lightgbm': 0.4, 'xgboost': 0.2}",raw_avg_then_platt,"{'catboost': 0.4, 'lightgbm': 0.4, 'xgboost': 0.2}",0.2503307820799468,0.0019717591971795934,0.2524436518806584,1,-0.0006063189216787333,0.693885439868994,0.5168600818147481,0.030082976420130265
"{'lightgbm': 0.5, 'sklearn_hgb': 0.3, 'xgboost': 0.2}",platt_avg,"{'lightgbm': 0.5, 'sklearn_hgb': 0.3, 'xgboost': 0.2}",0.25033082581832433,0.0017659420823627728,0.2522352437055644,1,-0.0006063626600562666,0.6938733215614294,0.5146373693957557,0.02753256661055667
"{'catboost': 0.8, 'sklearn_hgb': 0.2}",raw_avg_then_platt,"{'catboost': 0.8, 'sklearn_hgb': 0.2}",0.2503316171215572,0.0021477372838308736,0.252619688170775,1,-0.0006071539632891667,0.6938944219783898,0.5182525225883826,0.03142346573350167
"{'lightgbm': 0.1, 'sklearn_hgb': 0.3, 'xgboost': 0.6}",raw_avg_then_platt,"{'lightgbm': 0.1, 'sklearn_hgb': 0.3, 'xgboost': 0.6}",0.25033166370469134,0.001954475751000962,0.252429458777205,1,-0.0006072005464233334,0.6938833900097835,0.5162388835531645,0.029381451725843333
"{'catboost': 0.3, 'sklearn_hgb': 0.3, 'xgboost': 0.4}",raw_avg_then_platt,"{'catboost': 0.3, 'sklearn_hgb': 0.3, 'xgboost': 0.4}",0.2503316984401292,0.002045095309323534,0.2525193996557667,1,-0.0006072352818612334,0.6938883831215161,0.5171274862027307,0.03028701037892267
"{'catboost': 0.2, 'lightgbm': 0.4, 'sklearn_hgb': 0.4}",platt_avg,"{'catboost': 0.2, 'lightgbm': 0.4, 'sklearn_hgb': 0.4}",0.2503328174733317,0.0017959520401474424,0.2522663858526134,1,-0.0006083543150636666,0.6938786169971634,0.514925767581127,0.0277708776060452
"{'catboost': 0.2, 'lightgbm': 0.5, 'xgboost': 0.3}",raw_avg_then_platt,"{'catboost': 0.2, 'lightgbm': 0.5, 'xgboost': 0.3}",0.25033351453996505,0.0018984651728929304,0.2523741311415328,1,-0.0006090513816970335,0.6938873743300643,0.5161341156431769,0.02938055923684567
