fold,train_start,train_end,cal_year,valid_year,ensemble,stage,weights,trend_prior,brier,logloss,auc,pred_mean,pred_std,pred_p01,pred_p05,pred_p25,pred_p50,pred_p75,pred_p95,pred_p99,actual_rate,current_brier,improvement_vs_current
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.1+catboost:0.9,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.1, 'catboost': 0.9}",0.5114727049981269,0.2489207055821073,0.6909868867214484,0.531123525769384,0.5174131591164202,0.0069680568958614885,0.4995290401815213,0.5052141468347847,0.5133126270151085,0.517813123582383,0.5215822126878744,0.5286990374632001,0.5334816557537992,0.5289204435249241,0.24912154696639416,0.0002008413842868595
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.1+catboost:0.9,platt_avg,"{'sklearn_hgb': 0.1, 'catboost': 0.9}",0.5114727049981269,0.248261531081392,0.6896549436734501,0.5316068580799985,0.5350771169129386,0.027627343993054453,0.4644428815676572,0.4867843129964187,0.5187970877173812,0.5366272729852561,0.551560561870689,0.5799345241952133,0.5989996655959082,0.5289204435249241,0.24912154696639416,0.0008600158850021467
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.1+catboost:0.9,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.1, 'catboost': 0.9}",0.5114727049981269,0.24891882421524736,0.6909831212450521,0.5316068580799985,0.5173738079768299,0.006906835998263613,0.49971524914050947,0.5053006069976999,0.5133038006779406,0.5177613469949092,0.5214946692162674,0.5285881597973986,0.5333544451475722,0.5289204435249241,0.24912154696639416,0.00020272275114679994
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+catboost:0.8,raw_avg,"{'sklearn_hgb': 0.2, 'catboost': 0.8}",0.5114727049981269,0.249513673956655,0.6922363883409994,0.5297233333018556,0.5484012615385419,0.05766788973438186,0.3986598412328204,0.4459709227693425,0.5144409147473293,0.5524228981853612,0.5837765058252382,0.6404995287543288,0.6770251896438304,0.5289204435249241,0.24912154696639416,-0.0003921269902608382
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+catboost:0.8,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.2, 'catboost': 0.8}",0.5114727049981269,0.24860019767219674,0.6903429863974992,0.5297233333018556,0.5207048441332307,0.014416972433595465,0.4832694890568003,0.4950972594409308,0.5122147574354274,0.5217102532949355,0.5295486552049047,0.5437294109371774,0.5528608261595527,0.5289204435249241,0.24912154696639416,0.0005213492941974207
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+catboost:0.8,raw_avg_then_platt,"{'sklearn_hgb': 0.2, 'catboost': 0.8}",0.5114727049981269,0.24835913510159954,0.6898524312978851,0.5297233333018556,0.5355455190935732,0.02710451789544695,0.4654130851583882,0.4878279879140303,0.5196199124697238,0.5372358574515799,0.5519149094363508,0.5791262402384829,0.5973604066013576,0.5289204435249241,0.24912154696639416,0.0007624118647946154
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+catboost:0.8,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.2, 'catboost': 0.8}",0.5114727049981269,0.24894440330701229,0.6910343821180572,0.5297233333018556,0.5174909085219884,0.0067761294738617394,0.49995780003819223,0.5055615257271028,0.5135095068660261,0.5179134931114902,0.5215832561076829,0.5283860888082159,0.5329446303989346,0.5289204435249241,0.24912154696639416,0.00017714365938187315
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+catboost:0.8,platt_avg,"{'sklearn_hgb': 0.2, 'catboost': 0.8}",0.5114727049981269,0.24831520602915455,0.6897637709147895,0.5306399441038655,0.535264631068139,0.02666464267652339,0.4666338156883775,0.4885114675260535,0.5195558651714947,0.536843743425327,0.5512451286899863,0.5783328248689685,0.596585121254518,0.5289204435249241,0.24912154696639416,0.000806340937239608
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+catboost:0.8,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.2, 'catboost': 0.8}",0.5114727049981269,0.24894037660520685,0.6910263215194923,0.5306399441038655,0.5174206865156299,0.006666160669130848,0.5002629826706895,0.5057323956301085,0.5134934950414689,0.5178154646049269,0.5214158109210918,0.5281877349658373,0.5327508090622246,0.5289204435249241,0.24912154696639416,0.00018117036118731056
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.3+catboost:0.7,raw_avg,"{'sklearn_hgb': 0.3, 'catboost': 0.7}",0.5114727049981269,0.24977879941676417,0.6927860923969004,0.5282950786759045,0.5504444966232823,0.058250545871073506,0.3981409803843222,0.4465773879907477,0.5162045206873392,0.5547789500523792,0.5866379214063011,0.6426534802728303,0.6791359172853212,0.5289204435249241,0.24912154696639416,-0.0006572524503700161
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.3+catboost:0.7,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.3, 'catboost': 0.7}",0.5114727049981269,0.2486247372543158,0.690392176819852,0.5282950786759045,0.5212156529044157,0.014562636467768375,0.4831397738446757,0.49524887574628207,0.5126556589204301,0.52229926626169,0.5302640091001705,0.5442678988168027,0.5533885080699256,0.5289204435249241,0.24912154696639416,0.0004968097120783554
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.3+catboost:0.7,raw_avg_then_platt,"{'sklearn_hgb': 0.3, 'catboost': 0.7}",0.5114727049981269,0.2484335122791276,0.6900029487872041,0.5282950786759045,0.5358208274902432,0.02632446840050373,0.4672654905624653,0.48931942380336757,0.5203742881014829,0.5375704546717477,0.5519209102215575,0.5778087287741837,0.5953804989112244,0.5289204435249241,0.24912154696639416,0.0006880346872665533
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.3+catboost:0.7,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.3, 'catboost': 0.7}",0.5114727049981269,0.24896831258202398,0.6910822976485769,0.5282950786759045,0.517559735621156,0.006581117100125932,0.5004209013892116,0.5059343846994371,0.5136981007739658,0.5179971424165322,0.5215847563039846,0.5280567109421411,0.5324496534764013,0.5289204435249241,0.24912154696639416,0.00015323438437017667
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.3+catboost:0.7,platt_avg,"{'sklearn_hgb': 0.3, 'catboost': 0.7}",0.5114727049981269,0.24837277041758896,0.6898803622963415,0.5295687358827127,0.5354521452233393,0.025740149952511487,0.46879142752738867,0.49014327436098987,0.5203189697353425,0.5370646578076448,0.5510198377727102,0.5768109275769467,0.5942060452723392,0.5289204435249241,0.24912154696639416,0.0007487765488052023
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.3+catboost:0.7,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.3, 'catboost': 0.7}",0.5114727049981269,0.2489621720852083,0.6910700044749446,0.5295687358827127,0.51746756505443,0.006435037488127872,0.5008023856304423,0.5061403473388426,0.5136842711824309,0.5178706932005064,0.5213594881917727,0.5278072606428319,0.5321560400666799,0.5289204435249241,0.24912154696639416,0.00015937488118586418
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.4+catboost:0.6,raw_avg,"{'sklearn_hgb': 0.4, 'catboost': 0.6}",0.5114727049981269,0.25007014746531464,0.6933917694252045,0.5268444666467867,0.552487731708023,0.05897914590223837,0.3973301721145813,0.4468963138105661,0.517846016128763,0.5571566290140458,0.5896781983550937,0.6450263913459379,0.6817193617962859,0.5289204435249241,0.24912154696639416,-0.0009486004989204821
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.4+catboost:0.6,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.4, 'catboost': 0.6}",0.5114727049981269,0.24865091574821246,0.6904446538445533,0.5268444666467867,0.521726461675601,0.014744786475559593,0.48293707177724055,0.4953286072012367,0.5130660327807859,0.5228936860021067,0.5310240783373686,0.5448611265850797,0.5540343691976667,0.5289204435249241,0.24912154696639416,0.00047063121818169407
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.4+catboost:0.6,raw_avg_then_platt,"{'sklearn_hgb': 0.4, 'catboost': 0.6}",0.5114727049981269,0.248506927307703,0.6901514308216433,0.5268444666467867,0.5360595525407041,0.0255350403355023,0.46918335495792324,0.49079508707882497,0.5210803066207639,0.5378620201710551,0.5519051398632071,0.576462389750943,0.5934591405886963,0.5289204435249241,0.24912154696639416,0.0006146196586911679
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.4+catboost:0.6,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.4, 'catboost': 0.6}",0.5114727049981269,0.24899215209200082,0.6911300698176666,0.5268444666467867,0.5176194168837713,0.006383760083875575,0.5009003674880761,0.5063033005183015,0.5138746054037862,0.518070033791359,0.5215808137143969,0.5277201261863309,0.5319693138957693,0.5289204435249241,0.24912154696639416,0.0001293948743933404
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.4+catboost:0.6,platt_avg,"{'sklearn_hgb': 0.4, 'catboost': 0.6}",0.5114727049981269,0.24843422424669512,0.6900047149632537,0.5283864363491846,0.5356396593785397,0.024858129206436187,0.47098129012770157,0.4917615468665148,0.521048194360506,0.5372694856138605,0.5508334610912284,0.5753208998384945,0.5919591159707903,0.5289204435249241,0.24912154696639416,0.0006873227196990406
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.4+catboost:0.6,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.4, 'catboost': 0.6}",0.5114727049981269,0.24898421065525175,0.6911141702490803,0.5283864363491846,0.5175144435932301,0.006214532301609045,0.5013498512805206,0.5065449154652238,0.5138665773387217,0.5179219001520603,0.5213128940214024,0.5274347537082189,0.5315943077412927,0.5289204435249241,0.24912154696639416,0.0001373363111424053
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.5+catboost:0.5,raw_avg,"{'sklearn_hgb': 0.5, 'catboost': 0.5}",0.5114727049981269,0.2503877181023064,0.6940539495433075,0.525377057730561,0.5545309667927637,0.05984835985768759,0.39590159917710804,0.44707526691249366,0.5192574180050188,0.559475870730029,0.5926930294484911,0.6477568194074513,0.6849480493733326,0.5289204435249241,0.24912154696639416,-0.001266171135912264
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.5+catboost:0.5,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.5, 'catboost': 0.5}",0.5114727049981269,0.2486787331538867,0.690500420010801,0.525377057730561,0.522237270446786,0.014962089964421898,0.4825799285428722,0.49537334547671863,0.5134188832498499,0.5234734964311024,0.531777786110718,0.545543733600458,0.5548415410919283,0.5289204435249241,0.24912154696639416,0.0004428138125074643
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.5+catboost:0.5,raw_avg_then_platt,"{'sklearn_hgb': 0.5, 'catboost': 0.5}",0.5114727049981269,0.24857844121256698,0.690295982760404,0.525377057730561,0.536261624256491,0.024738986354976435,0.47101304028679913,0.49230931361289354,0.521693199810705,0.5380768491338598,0.5517794790251118,0.5751575298571029,0.5916793575097969,0.5289204435249241,0.24912154696639416,0.0005431057538271833
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.5+catboost:0.5,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.5, 'catboost': 0.5}",0.5114727049981269,0.2490156637044321,0.6911771816845913,0.525377057730561,0.517669934812718,0.006184746588744109,0.501357788820295,0.5066818571518186,0.5140278287012714,0.5181237410320602,0.5215493985048731,0.5273939112128709,0.5315243681260444,0.5289204435249241,0.24912154696639416,0.00010588326196206421
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.5+catboost:0.5,platt_avg,"{'sklearn_hgb': 0.5, 'catboost': 0.5}",0.5114727049981269,0.24849956751647312,0.6901368274946335,0.5270765372911671,0.5358271735337401,0.024023259005908588,0.47295521588419626,0.4932704649775648,0.5217292089886575,0.5374915596017215,0.5506970428659874,0.5739168936832383,0.5899546384035371,0.5289204435249241,0.24912154696639416,0.0006219794499210396
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.5+catboost:0.5,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.5, 'catboost': 0.5}",0.5114727049981269,0.2490064923153372,0.6911588189848666,0.5270765372911671,0.5175613221320302,0.006005814751477147,0.5018433327196442,0.5069221449929864,0.5140368309957596,0.5179774186490256,0.521278789465092,0.5270837521694047,0.5310931883494795,0.5289204435249241,0.24912154696639416,0.00011505465105696167
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.6+catboost:0.4,raw_avg,"{'sklearn_hgb': 0.6, 'catboost': 0.4}",0.5114727049981269,0.2507315113277395,0.6947732327545592,0.5239034675651222,0.5565742018775044,0.06085216243627905,0.3944958171372459,0.4468678529219773,0.5206406725730475,0.5618641558638553,0.5958402704814526,0.6506237130055491,0.6883050422875076,0.5289204435249241,0.24912154696639416,-0.0016099643613453618
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.6+catboost:0.4,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.6, 'catboost': 0.4}",0.5114727049981269,0.24870818947133855,0.6905594780644436,0.5239034675651222,0.5227480792179713,0.015213040609069762,0.48222848303290666,0.4953214919790895,0.5137646968918571,0.524070567714559,0.5325645963689584,0.5462604569999825,0.555680789320472,0.5289204435249241,0.24912154696639416,0.0004133574950556107
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.6+catboost:0.4,raw_avg_then_platt,"{'sklearn_hgb': 0.6, 'catboost': 0.4}",0.5114727049981269,0.24864724924459525,0.6904349838874136,0.5239034675651222,0.5364277106553089,0.023938885105613424,0.4730168268244304,0.4937516616081771,0.5222975418879352,0.5382694383107016,0.5516161711248406,0.5738037854985681,0.5898093757193841,0.5289204435249241,0.24912154696639416,0.00047429772179891083
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.6+catboost:0.4,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.6, 'catboost': 0.4}",0.5114727049981269,0.24903861923176784,0.6912231763859694,0.5239034675651222,0.5177114564124223,0.005984721276403356,0.5018587354547028,0.5070424441506395,0.5141789142205789,0.5181718883262706,0.5215085715298053,0.5270554751232372,0.5310568726784413,0.5289204435249241,0.24912154696639416,8.292773462631464e-05
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.6+catboost:0.4,platt_avg,"{'sklearn_hgb': 0.6, 'catboost': 0.4}",0.5114727049981269,0.24856880022692288,0.6902766998934373,0.5256223142360517,0.5360146876889404,0.023240621257639708,0.4748659290072998,0.4947644204878822,0.5223279492288839,0.5376876741226546,0.5505796553732214,0.5726160111640571,0.588204354156214,0.5289204435249241,0.24912154696639416,0.0005527467394712826
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.6+catboost:0.4,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.6, 'catboost': 0.4}",0.5114727049981269,0.2490290170654646,0.6912039508305701,0.5256223142360517,0.5176082006708302,0.005810155314409927,0.5023210110004201,0.5072956338705658,0.5141865160558162,0.5180264472792588,0.5212494425919005,0.5267585315396095,0.5306556172876487,0.5289204435249241,0.24912154696639416,9.252990092956104e-05
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.7+catboost:0.3,raw_avg,"{'sklearn_hgb': 0.7, 'catboost': 0.30000000000000004}",0.5114727049981269,0.25110152714161393,0.6955502924112839,0.5224295203732664,0.5586174369622451,0.0619840151805736,0.3931423943250773,0.4466171451215384,0.5218959310752006,0.5641245424866423,0.5991430171526836,0.6538620847633522,0.6921854565334126,0.5289204435249241,0.24912154696639416,-0.0019799801752197754
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.7+catboost:0.3,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.7, 'catboost': 0.30000000000000004}",0.5114727049981269,0.24873928470056791,0.6906218309587638,0.5224295203732664,0.5232588879891564,0.0154960037951434,0.4818901273298645,0.4952588150289797,0.5140785115173954,0.5246356643702558,0.533390283036766,0.5470700499394332,0.5566508928819484,0.5289204435249241,0.24912154696639416,0.00038226226582624423
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.7+catboost:0.3,raw_avg_then_platt,"{'sklearn_hgb': 0.7, 'catboost': 0.30000000000000004}",0.5114727049981269,0.24871269682209998,0.6905671191613747,0.5224295203732664,0.536559105606333,0.023137173122564223,0.4751721706187862,0.49525076675825613,0.5228522787060575,0.5383650760022594,0.5514252222757928,0.5725077861996577,0.5880354647309946,0.5289204435249241,0.24912154696639416,0.0004088501442941761
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.7+catboost:0.3,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.7, 'catboost': 0.30000000000000004}",0.5114727049981269,0.24906082479836983,0.6912676658581246,0.5224295203732664,0.5177443051501784,0.005784293280641056,0.5023975714032917,0.5074172204381593,0.5143175984251096,0.51819579774916,0.5214608343175433,0.5267314752985096,0.5306133949313439,0.5289204435249241,0.24912154696639416,6.0722168024329726e-05
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.7+catboost:0.3,platt_avg,"{'sklearn_hgb': 0.7, 'catboost': 0.30000000000000004}",0.5114727049981269,0.2486419223780444,0.6904243335781999,0.5240107839522585,0.5362022018441408,0.022515663374018877,0.47663514291890524,0.49612584438237173,0.5229078369701801,0.5379048449457899,0.5504708346976035,0.5713922705673683,0.586517183582061,0.5289204435249241,0.24912154696639416,0.0004796245883497696
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.7+catboost:0.3,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.7, 'catboost': 0.30000000000000004}",0.5114727049981269,0.249051784905634,0.6912495659397615,0.5240107839522585,0.5176550792096304,0.005628915843504719,0.5027633144783215,0.5076359898441881,0.5143314879911403,0.5180807399850427,0.5212222374229961,0.5264525963904373,0.5302338246441105,0.5289204435249241,0.24912154696639416,6.97620607601479e-05
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.8+catboost:0.2,raw_avg,"{'sklearn_hgb': 0.8, 'catboost': 0.19999999999999996}",0.5114727049981269,0.25149776554392955,0.6963858792897516,0.5209607737875794,0.5606606720469856,0.06323704271910677,0.39153934883697816,0.446182935866016,0.5230479514278215,0.5663940277367623,0.6024365184400857,0.657306225638217,0.6967188596715312,0.5289204435249241,0.24912154696639416,-0.002376218577535394
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.8+catboost:0.2,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.8, 'catboost': 0.19999999999999996}",0.5114727049981269,0.24877201884157493,0.6906874818553336,0.5209607737875794,0.5237696967603416,0.015809260679776692,0.4814893659578397,0.4951502627150992,0.5143665166055505,0.5252030356827857,0.5342136583586166,0.5479310851581494,0.557784243666478,0.5289204435249241,0.24912154696639416,0.0003495281248192261
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.8+catboost:0.2,raw_avg_then_platt,"{'sklearn_hgb': 0.8, 'catboost': 0.19999999999999996}",0.5114727049981269,0.24877428454902897,0.6906913888089246,0.5209607737875794,0.5366576009656674,0.02233616816977301,0.47733499586198097,0.4967394820107585,0.5233681832396009,0.5384222350624949,0.5511483022228785,0.5712061979363028,0.5864068520787287,0.5289204435249241,0.24912154696639416,0.00034726241736518504
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.8+catboost:0.2,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.8, 'catboost': 0.19999999999999996}",0.5114727049981269,0.24908212289550982,0.6913103349285936,0.5209607737875794,0.517768928990012,0.005584042042443253,0.5029382777140905,0.5077893992512849,0.5144465745584954,0.5182100875142189,0.5213916043043147,0.5264060782326708,0.5302062417682774,0.5289204435249241,0.24912154696639416,3.9424070884336304e-05
